,ID,Count
0,18288,355.6929741756828
1,18289,283.8616022938861
2,18290,240.23434703797625
3,18291,198.49705836008968
4,18292,167.0755738806452
5,18293,149.5601980020408
6,18294,160.81782501026686
7,18295,186.50620017109236
8,18296,214.77352638152817
9,18297,277.5343228805041
10,18298,393.92845186954
11,18299,436.72134060939914
12,18300,441.3482821984066
13,18301,390.3381474671412
14,18302,417.3665658204112
15,18303,412.09488646900184
16,18304,401.57681160000254
17,18305,410.93183011329506
18,18306,421.0453636411793
19,18307,446.77166455273425
20,18308,429.3321401755883
21,18309,400.7361241254963
22,18310,402.1899445701295
23,18311,392.68322305391945
24,18312,358.3589322550233
25,18313,285.9891763169708
26,18314,242.03492997022346
27,18315,199.98481570949127
28,18316,168.32782373764564
29,18317,150.68116818464094
30,18318,162.02317234916686
31,18319,187.90408471560863
32,18320,216.38327765427186
33,18321,279.61447324639835
34,18322,396.8809890721022
35,18323,439.99461523371883
36,18324,444.656236260352
37,18325,393.2637749421468
38,18326,420.4947742725859
39,18327,415.1835831028979
40,18328,404.5866741024652
41,18329,414.0118095115038
42,18330,424.2011450888432
43,18331,450.1202674637001
44,18332,432.5500319275246
45,18333,403.7396855825981
46,18334,405.20440257184043
47,18335,395.6264271291425
48,18336,361.0248903343637
49,18337,288.1167503400555
50,18338,243.83551290247058
51,18339,201.47257305889292
52,18340,169.58007359464602
53,18341,151.80213836724107
54,18342,163.22851968806683
55,18343,189.3019692601249
56,18344,217.99302892701544
57,18345,281.6946236122926
58,18346,399.8335262746643
59,18347,443.26788985803836
60,18348,447.9641903222973
61,18349,396.1894024171523
62,18350,423.6229827247605
63,18351,418.27227973679396
64,18352,407.59653660492785
65,18353,417.0917889097126
66,18354,427.35692653650716
67,18355,453.46887037466576
68,18356,435.767923679461
69,18357,406.7432470396997
70,18358,408.2188605735513
71,18359,398.56963120436535
72,18360,363.6908484137042
73,18361,290.2443243631402
74,18362,245.63609583471782
75,18363,202.96033040829457
76,18364,170.83232345164643
77,18365,152.9231085498412
78,18366,164.43386702696682
79,18367,190.69985380464118
80,18368,219.60278019975914
81,18369,283.7747739781869
82,18370,402.78606347722643
83,18371,446.5411644823579
84,18372,451.27214438424267
85,18373,399.11502989215785
86,18374,426.7511911769352
87,18375,421.3609763706901
88,18376,410.6063991073905
89,18377,420.17176830792135
90,18378,430.5127079841712
91,18379,456.8174732856314
92,18380,438.9858154313973
93,18381,409.74680849680146
94,18382,411.23331857526216
95,18383,401.5128352795884
96,18384,366.3568064930447
97,18385,292.37189838622487
98,18386,247.43667876696497
99,18387,204.4480877576962
100,18388,172.08457330864684
101,18389,154.04407873244133
102,18390,165.6392143658668
103,18391,192.09773834915745
104,18392,221.21253147250275
105,18393,285.85492434408116
106,18394,405.73860067978853
107,18395,449.8144391066776
108,18396,454.5800984461881
109,18397,402.0406573671634
110,18398,429.8793996291098
111,18399,424.44967300458626
112,18400,413.61626160985315
113,18401,423.2517477061301
114,18402,433.6684894318352
115,18403,460.16607619659726
116,18404,442.2037071833337
117,18405,412.75036995390315
118,18406,414.24777657697314
119,18407,404.4560393548114
120,18408,369.0227645723851
121,18409,294.49947240930953
122,18410,249.23726169921218
123,18411,205.9358451070978
124,18412,173.33682316564725
125,18413,155.16504891504147
126,18414,166.84456170476676
127,18415,193.49562289367373
128,18416,222.8222827452464
129,18417,287.9350747099754
130,18418,408.69113788235063
131,18419,453.0877137309971
132,18420,457.8880525081334
133,18421,404.9662848421689
134,18422,433.0076080812844
135,18423,427.5383696384823
136,18424,416.6261241123158
137,18425,426.3317271043388
138,18426,436.8242708794992
139,18427,463.5146791075629
140,18428,445.42159893527
141,18429,415.75393141100477
142,18430,417.26223457868394
143,18431,407.3992434300343
144,18432,371.6887226517256
145,18433,296.6270464323942
146,18434,251.03784463145934
147,18435,207.42360245649942
148,18436,174.58907302264765
149,18437,156.2860190976416
150,18438,168.0499090436668
151,18439,194.89350743819
152,18440,224.43203401799002
153,18441,290.0152250758697
154,18442,411.64367508491284
155,18443,456.36098835531664
156,18444,461.1960065700788
157,18445,407.8919123171745
158,18446,436.13581653345904
159,18447,430.6270662723784
160,18448,419.6359866147785
161,18449,429.41170650254753
162,18450,439.9800523271632
163,18451,466.8632820185286
164,18452,448.6394906872064
165,18453,418.7574928681065
166,18454,420.27669258039475
167,18455,410.3424475052573
168,18456,374.3546807310661
169,18457,298.75462045547897
170,18458,252.83842756370655
171,18459,208.9113598059011
172,18460,175.8413228796481
173,18461,157.40698928024173
174,18462,169.25525638256676
175,18463,196.29139198270627
176,18464,226.04178529073369
177,18465,292.09537544176396
178,18466,414.59621228747505
179,18467,459.63426297963633
180,18468,464.50396063202413
181,18469,410.81753979218
182,18470,439.2640249856337
183,18471,433.71576290627456
184,18472,422.64584911724126
185,18473,432.4916859007564
186,18474,443.1358337748271
187,18475,470.21188492949443
188,18476,451.8573824391427
189,18477,421.7610543252082
190,18478,423.29115058210573
191,18479,413.28565158048025
192,18480,377.0206388104066
193,18481,300.88219447856363
194,18482,254.63901049595376
195,18483,210.3991171553027
196,18484,177.0935727366485
197,18485,158.52795946284186
198,18486,170.46060372146675
199,18487,197.68927652722257
200,18488,227.65153656347735
201,18489,294.17552580765823
202,18490,417.5487494900372
203,18491,462.9075376039559
204,18492,467.81191469396947
205,18493,413.74316726718564
206,18494,442.3922334378084
207,18495,436.8044595401707
208,18496,425.6557116197039
209,18497,435.5716652989652
210,18498,446.29161522249115
211,18499,473.56048784046015
212,18500,455.07527419107913
213,18501,424.7646157823099
214,18502,426.3056085838166
215,18503,416.2288556557032
216,18504,379.6865968897471
217,18505,303.0097685016483
218,18506,256.43959342820096
219,18507,211.88687450470437
220,18508,178.34582259364893
221,18509,159.64892964544202
222,18510,171.66595106036678
223,18511,199.08716107173882
224,18512,229.261287836221
225,18513,296.2556761735525
226,18514,420.50128669259936
227,18515,466.1808122282755
228,18516,471.1198687559149
229,18517,416.66879474219115
230,18518,445.5204418899831
231,18519,439.8931561740668
232,18520,428.66557412216656
233,18521,438.65164469717394
234,18522,449.4473966701552
235,18523,476.9090907514259
236,18524,458.29316594301554
237,18525,427.7681772394116
238,18526,429.32006658552757
239,18527,419.17205973092626
240,18528,382.35255496908746
241,18529,305.13734252473296
242,18530,258.24017636044806
243,18531,213.37463185410593
244,18532,179.5980724506493
245,18533,160.76989982804213
246,18534,172.87129839926675
247,18535,200.4850456162551
248,18536,230.87103910896462
249,18537,298.3358265394467
250,18538,423.45382389516146
251,18539,469.4540868525951
252,18540,474.4278228178602
253,18541,419.59442221719667
254,18542,448.6486503421577
255,18543,442.9818528079629
256,18544,431.6754366246292
257,18545,441.7316240953826
258,18546,452.6031781178191
259,18547,480.2576936623916
260,18548,461.5110576949518
261,18549,430.77173869651335
262,18550,432.3345245872384
263,18551,422.1152638061492
264,18552,385.01851304842796
265,18553,307.2649165478177
266,18554,260.04075929269527
267,18555,214.8623892035076
268,18556,180.85032230764975
269,18557,161.8908700106423
270,18558,174.07664573816675
271,18559,201.8829301607714
272,18560,232.48079038170826
273,18561,300.415976905341
274,18562,426.40636109772356
275,18563,472.72736147691467
276,18564,477.7357768798056
277,18565,422.52004969220224
278,18566,451.7768587943323
279,18567,446.07054944185893
280,18568,434.68529912709187
281,18569,444.8116034935914
282,18570,455.7589595654831
283,18571,483.6062965733573
284,18572,464.7289494468882
285,18573,433.77530015361504
286,18574,435.3489825889493
287,18575,425.05846788137217
288,18576,387.68447112776846
289,18577,309.3924905709024
290,18578,261.8413422249425
291,18579,216.35014655290922
292,18580,182.10257216465018
293,18581,163.01184019324245
294,18582,175.28199307706672
295,18583,203.28081470528764
296,18584,234.09054165445195
297,18585,302.49612727123525
298,18586,429.3588983002858
299,18587,476.00063610123436
300,18588,481.043730941751
301,18589,425.4456771672078
302,18590,454.905067246507
303,18591,449.1592460757551
304,18592,437.6951616295545
305,18593,447.8915828918001
306,18594,458.9147410131471
307,18595,486.95489948432305
308,18596,467.9468411988246
309,18597,436.7788616107167
310,18598,438.36344059066016
311,18599,428.0016719565952
312,18600,390.35042920710885
313,18601,311.52006459398706
314,18602,263.6419251571897
315,18603,217.83790390231084
316,18604,183.35482202165056
317,18605,164.13281037584252
318,18606,176.48734041596668
319,18607,204.6786992498039
320,18608,235.70029292719553
321,18609,304.57627763712946
322,18610,432.31143550284787
323,18611,479.27391072555383
324,18612,484.3516850036963
325,18613,428.3713046422133
326,18614,458.03327569868156
327,18615,452.24794270965117
328,18616,440.7050241320171
329,18617,450.97156229000893
330,18618,462.07052246081105
331,18619,490.3035023952888
332,18620,471.16473295076094
333,18621,439.7824230678184
334,18622,441.37789859237097
335,18623,430.9448760318181
336,18624,393.0163872864493
337,18625,313.6476386170717
338,18626,265.44250808943684
339,18627,219.32566125171252
340,18628,184.607071878651
341,18629,165.25378055844268
342,18630,177.69268775486668
343,18631,206.07658379432021
344,18632,237.31004419993917
345,18633,306.65642800302373
346,18634,435.2639727054101
347,18635,482.5471853498734
348,18636,487.6596390656417
349,18637,431.29693211721883
350,18638,461.16148415085627
351,18639,455.3366393435473
352,18640,443.71488663447985
353,18641,454.05154168821764
354,18642,465.2263039084751
355,18643,493.6521053062545
356,18644,474.3826247026973
357,18645,442.7859845249201
358,18646,444.3923565940819
359,18647,433.8880801070411
360,18648,395.6823453657898
361,18649,315.77521264015644
362,18650,267.243091021684
363,18651,220.8134186011141
364,18652,185.8593217356514
365,18653,166.37475074104282
366,18654,178.89803509376668
367,18655,207.47446833883646
368,18656,238.91979547268284
369,18657,308.73657836891806
370,18658,438.21650990797224
371,18659,485.8204599741931
372,18660,490.96759312758707
373,18661,434.22255959222446
374,18662,464.28969260303086
375,18663,458.4253359774434
376,18664,446.7247491369426
377,18665,457.13152108642646
378,18666,468.3820853561391
379,18667,497.0007082172202
380,18668,477.6005164546337
381,18669,445.78954598202176
382,18670,447.4068145957928
383,18671,436.8312841822641
384,18672,398.3483034451303
385,18673,317.9027866632411
386,18674,269.04367395393126
387,18675,222.30117595051578
388,18676,187.11157159265184
389,18677,167.49572092364298
390,18678,180.10338243266668
391,18679,208.8723528833528
392,18680,240.5295467454265
393,18681,310.81672873481233
394,18682,441.1690471105344
395,18683,489.09373459851264
396,18684,494.2755471895324
397,18685,437.14818706722997
398,18686,467.41790105520556
399,18687,461.51403261133953
400,18688,449.7346116394053
401,18689,460.21150048463517
402,18690,471.5378668038031
403,18691,500.349311128186
404,18692,480.8184082065701
405,18693,448.7931074391235
406,18694,450.42127259750373
407,18695,439.77448825748706
408,18696,401.0142615244708
409,18697,320.0303606863258
410,18698,270.8442568861784
411,18699,223.7889332999174
412,18700,188.36382144965225
413,18701,168.6166911062431
414,18702,181.30872977156668
415,18703,210.27023742786903
416,18704,242.13929801817017
417,18705,312.8968791007066
418,18706,444.1215843130965
419,18707,492.3670092228323
420,18708,497.5835012514778
421,18709,440.0738145422355
422,18710,470.5461095073802
423,18711,464.60272924523565
424,18712,452.7444741418679
425,18713,463.291479882844
426,18714,474.69364825146704
427,18715,503.6979140391518
428,18716,484.03629995850645
429,18717,451.79666889622524
430,18718,453.43573059921465
431,18719,442.71769233271004
432,18720,403.6802196038112
433,18721,322.1579347094105
434,18722,272.64483981842557
435,18723,225.27669064931902
436,18724,189.61607130665266
437,18725,169.73766128884324
438,18726,182.51407711046664
439,18727,211.66812197238528
440,18728,243.74904929091377
441,18729,314.9770294666008
442,18730,447.0741215156586
443,18731,495.64028384715186
444,18732,500.8914553134231
445,18733,442.99944201724105
446,18734,473.6743179595548
447,18735,467.69142587913177
448,18736,455.7543366443305
449,18737,466.37145928105264
450,18738,477.84942969913095
451,18739,507.0465169501174
452,18740,487.25419171044274
453,18741,454.8002303533268
454,18742,456.45018860092546
455,18743,445.660896407933
456,18744,406.3461776831517
457,18745,324.2855087324952
458,18746,274.4454227506728
459,18747,226.76444799872064
460,18748,190.86832116365304
461,18749,170.85863147144337
462,18750,183.71942444936664
463,18751,213.0660065169016
464,18752,245.35880056365744
465,18753,317.0571798324951
466,18754,450.0266587182208
467,18755,498.9135584714714
468,18756,504.19940937536853
469,18757,445.9250694922465
470,18758,476.80252641172945
471,18759,470.7801225130279
472,18760,458.7641991467932
473,18761,469.4514386792615
474,18762,481.005211146795
475,18763,510.3951198610832
476,18764,490.47208346237915
477,18765,457.80379181042855
478,18766,459.4646466026363
479,18767,448.604100483156
480,18768,409.0121357624921
481,18769,326.41308275557986
482,18770,276.24600568292
483,18771,228.2522053481223
484,18772,192.1205710206535
485,18773,171.9796016540435
486,18774,184.92477178826664
487,18775,214.46389106141785
488,18776,246.96855183640108
489,18777,319.13733019838935
490,18778,452.979195920783
491,18779,502.18683309579103
492,18780,507.50736343731387
493,18781,448.85069696725213
494,18782,479.93073486390415
495,18783,473.86881914692395
496,18784,461.77406164925594
497,18785,472.5314180774702
498,18786,484.160992594459
499,18787,513.743722772049
500,18788,493.6899752143155
501,18789,460.8073532675303
502,18790,462.47910460434724
503,18791,451.547304558379
504,18792,411.6780938418325
505,18793,328.5406567786645
506,18794,278.04658861516714
507,18795,229.73996269752388
508,18796,193.37282087765385
509,18797,173.1005718366436
510,18798,186.1301191271666
511,18799,215.8617756059341
512,18800,248.57830310914466
513,18801,321.21748056428356
514,18802,455.9317331233451
515,18803,505.4601077201106
516,18804,510.8153174992592
517,18805,451.7763244422576
518,18806,483.05894331607874
519,18807,476.95751578082
520,18808,464.78392415171857
521,18809,475.6113974756789
522,18810,487.316774042123
523,18811,517.0923256830146
524,18812,496.9078669662518
525,18813,463.81091472463197
526,18814,465.49356260605805
527,18815,454.49050863360196
528,18816,414.344051921173
529,18817,330.66823080174925
530,18818,279.84717154741435
531,18819,231.22772004692553
532,18820,194.62507073465432
533,18821,174.22154201924377
534,18822,187.3354664660666
535,18823,217.25966015045043
536,18824,250.18805438188835
537,18825,323.29763093017783
538,18826,458.88427032590727
539,18827,508.7333823444302
540,18828,514.1232715612045
541,18829,454.70195191726316
542,18830,486.18715176825344
543,18831,480.04621241471614
544,18832,467.7937866541812
545,18833,478.6913768738877
546,18834,490.47255548978694
547,18835,520.4409285939803
548,18836,500.1257587181882
549,18837,466.81447618173365
550,18838,468.508020607769
551,18839,457.43371270882494
552,18840,417.0100100005135
553,18841,332.79580482483397
554,18842,281.6477544796615
555,18843,232.71547739632717
556,18844,195.87732059165472
557,18845,175.3425122018439
558,18846,188.5408138049666
559,18847,218.65754469496667
560,18848,251.797805654632
561,18849,325.3777812960721
562,18850,461.8368075284694
563,18851,512.0066569687498
564,18852,517.43122562315
565,18853,457.62757939226873
566,18854,489.3153602204281
567,18855,483.1349090486123
568,18856,470.8036491566439
569,18857,481.77135627209645
570,18858,493.62833693745097
571,18859,523.7895315049461
572,18860,503.34365047012454
573,18861,469.8180376388354
574,18862,471.5224786094799
575,18863,460.37691678404786
576,18864,419.675968079854
577,18865,334.9233788479186
578,18866,283.4483374119087
579,18867,234.20323474572882
580,18868,197.12957044865513
581,18869,176.46348238444403
582,18870,189.7461611438666
583,18871,220.05542923948298
584,18872,253.40755692737565
585,18873,327.45793166196637
586,18874,464.7893447310315
587,18875,515.2799315930695
588,18876,520.7391796850955
589,18877,460.5532068672743
590,18878,492.44356867260274
591,18879,486.2236056825084
592,18880,473.8135116591066
593,18881,484.8513356703052
594,18882,496.784118385115
595,18883,527.1381344159118
596,18884,506.5615422220609
597,18885,472.82159909593713
598,18886,474.53693661119087
599,18887,463.3201208592709
600,18888,422.3419261591945
601,18889,337.05095287100335
602,18890,285.2489203441559
603,18891,235.69099209513044
604,18892,198.3818203056556
605,18893,177.5844525670442
606,18894,190.9515084827666
607,18895,221.45331378399925
608,18896,255.01730820011932
609,18897,329.5380820278607
610,18898,467.74188193359373
611,18899,518.5532062173891
612,18900,524.0471337470407
613,18901,463.47883434227987
614,18902,495.57177712477744
615,18903,489.3123023164045
616,18904,476.82337416156923
617,18905,487.931315068514
618,18906,499.939899832779
619,18907,530.4867373268776
620,18908,509.7794339739973
621,18909,475.8251605530388
622,18910,477.5513946129017
623,18911,466.2633249344939
624,18912,425.0078842385349
625,18913,339.178526894088
626,18914,287.04950327640313
627,18915,237.17874944453206
628,18916,199.63407016265595
629,18917,178.7054227496443
630,18918,192.15685582166657
631,18919,222.8511983285155
632,18920,256.6270594728629
633,18921,331.6182323937549
634,18922,470.69441913615583
635,18923,521.8264808417085
636,18924,527.355087808986
637,18925,466.4044618172853
638,18926,498.69998557695203
639,18927,492.4009989503006
640,18928,479.83323666403186
641,18929,491.01129446672275
642,18930,503.09568128044293
643,18931,533.8353402378433
644,18932,512.9973257259336
645,18933,478.82872201014044
646,18934,480.5658526146125
647,18935,469.2065290097168
648,18936,427.67384231787537
649,18937,341.30610091717267
650,18938,288.8500862086503
651,18939,238.6665067939337
652,18940,200.88632001965635
653,18941,179.82639293224443
654,18942,193.3622031605666
655,18943,224.2490828730318
656,18944,258.2368107456066
657,18945,333.6983827596492
658,18946,473.64695633871804
659,18947,525.0997554660282
660,18948,530.6630418709315
661,18949,469.33008929229095
662,18950,501.8281940291266
663,18951,495.48969558419674
664,18952,482.84309916649454
665,18953,494.0912738649315
666,18954,506.25146272810684
667,18955,537.183943148809
668,18956,516.2152174778699
669,18957,481.8322834672422
670,18958,483.58031061632346
671,18959,472.14973308493984
672,18960,430.33980039721587
673,18961,343.4336749402574
674,18962,290.65066914089743
675,18963,240.15426414333535
676,18964,202.1385698766568
677,18965,180.9473631148446
678,18966,194.56755049946656
679,18967,225.64696741754807
680,18968,259.8465620183502
681,18969,335.77853312554345
682,18970,476.5994935412802
683,18971,528.3730300903478
684,18972,533.9709959328768
685,18973,472.25571676729646
686,18974,504.9564024813013
687,18975,498.57839221809286
688,18976,485.8529616689573
689,18977,497.1712532631403
690,18978,509.40724417577087
691,18979,540.5325460597747
692,18980,519.4331092298064
693,18981,484.83584492434386
694,18982,486.5947686180343
695,18983,475.0929371601628
696,18984,433.00575847655625
697,18985,345.56124896334205
698,18986,292.45125207314464
699,18987,241.64202149273694
700,18988,203.39081973365717
701,18989,182.0683332974447
702,18990,195.77289783836653
703,18991,227.0448519620643
704,18992,261.45631329109386
705,18993,337.85868349143766
706,18994,479.5520307438423
707,18995,531.6463047146673
708,18996,537.2789499948221
709,18997,475.181344242302
710,18998,508.0846109334759
711,18999,501.66708885198886
712,19000,488.8628241714199
713,19001,500.2512326613489
714,19002,512.5630256234349
715,19003,543.8811489707405
716,19004,522.6510009817426
717,19005,487.8394063814455
718,19006,489.6092266197452
719,19007,478.03614123538574
720,19008,435.67171655589675
721,19009,347.68882298642677
722,19010,294.25183500539185
723,19011,243.1297788421386
724,19012,204.6430695906576
725,19013,183.18930348004486
726,19014,196.97824517726653
727,19015,228.44273650658062
728,19016,263.0660645638375
729,19017,339.93883385733193
730,19018,482.50456794640445
731,19019,534.919579338987
732,19020,540.5869040567675
733,19021,478.10697171730754
734,19022,511.21281938565056
735,19023,504.755785485885
736,19024,491.87268667388264
737,19025,503.33121205955774
738,19026,515.7188070710988
739,19027,547.2297518817062
740,19028,525.868892733679
741,19029,490.8429678385472
742,19030,492.6236846214561
743,19031,480.9793453106088
744,19032,438.33767463523725
745,19033,349.81639700951143
746,19034,296.052417937639
747,19035,244.61753619154024
748,19036,205.89531944765804
749,19037,184.310273662645
750,19038,198.1835925161665
751,19039,229.8406210510969
752,19040,264.67581583658114
753,19041,342.0189842232262
754,19042,485.45710514896666
755,19043,538.1928539633066
756,19044,543.8948581187129
757,19045,481.0325991923131
758,19046,514.3410278378252
759,19047,507.84448211978116
760,19048,494.88254917634526
761,19049,506.41119145776656
762,19050,518.874588518763
763,19051,550.5783547926719
764,19052,529.0867844856155
765,19053,493.8465292956489
766,19054,495.6381426231669
767,19055,483.92254938583164
768,19056,441.00363271457775
769,19057,351.9439710325961
770,19058,297.8530008698862
771,19059,246.10529354094186
772,19060,207.14756930465842
773,19061,185.43124384524515
774,19062,199.3889398550665
775,19063,231.23850559561316
776,19064,266.2855671093248
777,19065,344.09913458912047
778,19066,488.40964235152876
779,19067,541.4661285876261
780,19068,547.2028121806583
781,19069,483.9582266673187
782,19070,517.4692362899999
783,19071,510.93317875367734
784,19072,497.89241167880795
785,19073,509.4911708559753
786,19074,522.0303699664269
787,19075,553.9269577036378
788,19076,532.3046762375518
789,19077,496.8500907527507
790,19078,498.6526006248779
791,19079,486.8657534610547
792,19080,443.66959079391813
793,19081,354.0715450556809
794,19082,299.6535838021334
795,19083,247.59305089034353
796,19084,208.39981916165888
797,19085,186.55221402784528
798,19086,200.59428719396652
799,19087,232.63639014012944
800,19088,267.89531838206847
801,19089,346.17928495501474
802,19090,491.36217955409097
803,19091,544.7394032119457
804,19092,550.5107662426036
805,19093,486.88385414232425
806,19094,520.5974447421746
807,19095,514.0218753875733
808,19096,500.9022741812706
809,19097,512.5711502541841
810,19098,525.1861514140909
811,19099,557.2755606146034
812,19100,535.5225679894882
813,19101,499.8536522098524
814,19102,501.66705862658876
815,19103,489.8089575362777
816,19104,446.33554887325863
817,19105,356.19911907876553
818,19106,301.4541667343806
819,19107,249.0808082397451
820,19108,209.65206901865923
821,19109,187.67318421044538
822,19110,201.7996345328665
823,19111,234.0342746846457
824,19112,269.5050696548121
825,19113,348.259435320909
826,19114,494.31471675665307
827,19115,548.0126778362653
828,19116,553.818720304549
829,19117,489.80948161732977
830,19118,523.7256531943492
831,19119,517.1105720214695
832,19120,503.91213668373325
833,19121,515.6511296523928
834,19122,528.3419328617548
835,19123,560.6241635255691
836,19124,538.7404597414245
837,19125,502.85721366695407
838,19126,504.6815166282996
839,19127,492.7521616115006
840,19128,449.0015069525991
841,19129,358.3266931018502
842,19130,303.2547496666278
843,19131,250.56856558914677
844,19132,210.9043188756597
845,19133,188.79415439304552
846,19134,203.00498187176646
847,19135,235.43215922916198
848,19136,271.1148209275557
849,19137,350.3395856868033
850,19138,497.2672539592152
851,19139,551.2859524605849
852,19140,557.1266743664943
853,19141,492.7351090923353
854,19142,526.8538616465239
855,19143,520.1992686553656
856,19144,506.9219991861959
857,19145,518.7311090506015
858,19146,531.4977143094188
859,19147,563.9727664365349
860,19148,541.9583514933609
861,19149,505.86077512405575
862,19150,507.69597463001054
863,19151,495.6953656867236
864,19152,451.66746503193957
865,19153,360.45426712493486
866,19154,305.05533259887494
867,19155,252.05632293854836
868,19156,212.1565687326601
869,19157,189.91512457564568
870,19158,204.2103292106665
