,ID,Count
871,19159,236.83004377367826
872,19160,272.7245722002994
873,19161,352.41973605269754
874,19162,500.2197911617774
875,19163,554.5592270849045
876,19164,560.4346284284397
877,19165,495.6607365673409
878,19166,529.9820700986985
879,19167,523.2879652892617
880,19168,509.9318616886586
881,19169,521.8110884488103
882,19170,534.6534957570829
883,19171,567.3213693475006
884,19172,545.1762432452972
885,19173,508.86433658115743
886,19174,510.71043263172146
887,19175,498.63856976194666
888,19176,454.33342311128
889,19177,362.5818411480195
890,19178,306.85591553112215
891,19179,253.54408028795
892,19180,213.4088185896605
893,19181,191.03609475824578
894,19182,205.41567654956646
895,19183,238.22792831819453
896,19184,274.334323473043
897,19185,354.4998864185918
898,19186,503.1723283643395
899,19187,557.8325017092241
900,19188,563.7425824903851
901,19189,498.58636404234636
902,19190,533.1102785508731
903,19191,526.3766619231578
904,19192,512.9417241911212
905,19193,524.891067847019
906,19194,537.8092772047468
907,19195,570.6699722584663
908,19196,548.3941349972336
909,19197,511.8678980382591
910,19198,513.7248906334323
911,19199,501.5817738371695
912,19200,456.9993811906205
913,19201,364.70941517110424
914,19202,308.6564984633693
915,19203,255.03183763735166
916,19204,214.66106844666092
917,19205,192.15706494084594
918,19206,206.62102388846645
919,19207,239.6258128627108
920,19208,275.9440747457867
921,19209,356.5800367844861
922,19210,506.1248655669017
923,19211,561.1057763335436
924,19212,567.0505365523304
925,19213,501.51199151735193
926,19214,536.2384870030477
927,19215,529.4653585570538
928,19216,515.951586693584
929,19217,527.9710472452279
930,19218,540.9650586524108
931,19219,574.0185751694321
932,19220,551.6120267491699
933,19221,514.8714594953608
934,19222,516.7393486351432
935,19223,504.52497791239256
936,19224,459.665339269961
937,19225,366.83698919418896
938,19226,310.4570813956165
939,19227,256.5195949867533
940,19228,215.91331830366133
941,19229,193.2780351234461
942,19230,207.82637122736642
943,19231,241.02369740722708
944,19232,277.5538260185303
945,19233,358.66018715038035
946,19234,509.0774027694638
947,19235,564.3790509578632
948,19236,570.3584906142758
949,19237,504.43761899235744
950,19238,539.3666954552224
951,19239,532.5540551909501
952,19240,518.9614491960467
953,19241,531.0510266434366
954,19242,544.1208401000747
955,19243,577.3671780803977
956,19244,554.8299185011064
957,19245,517.8750209524625
958,19246,519.753806636854
959,19247,507.4681819876155
960,19248,462.3312973493015
961,19249,368.9645632172736
962,19250,312.2576643278637
963,19251,258.00735233615495
964,19252,217.1655681606618
965,19253,194.3990053060462
966,19254,209.03171856626642
967,19255,242.42158195174338
968,19256,279.16357729127395
969,19257,360.7403375162746
970,19258,512.029939972026
971,19259,567.6523255821829
972,19260,573.6664446762212
973,19261,507.36324646736296
974,19262,542.4949039073971
975,19263,535.6427518248462
976,19264,521.9713116985092
977,19265,534.1310060416454
978,19266,547.2766215477388
979,19267,580.7157809913635
980,19268,558.0478102530427
981,19269,520.8785824095642
982,19270,522.7682646385649
983,19271,510.41138606283846
984,19272,464.9972554286419
985,19273,371.09213724035834
986,19274,314.0582472601109
987,19275,259.49510968555654
988,19276,218.41781801766217
989,19277,195.51997548864637
990,19278,210.23706590516645
991,19279,243.81946649625962
992,19280,280.7733285640176
993,19281,362.8204878821689
994,19282,514.9824771745882
995,19283,570.9256002065025
996,19284,576.9743987381667
997,19285,510.2888739423686
998,19286,545.6231123595717
999,19287,538.7314484587423
1000,19288,524.981174200972
1001,19289,537.2109854398541
1002,19290,550.4324029954028
1003,19291,584.0643839023294
1004,19292,561.2657020049791
1005,19293,523.882143866666
1006,19294,525.7827226402759
1007,19295,513.3545901380614
1008,19296,467.6632135079823
1009,19297,373.219711263443
1010,19298,315.8588301923581
1011,19299,260.9828670349582
1012,19300,219.6700678746626
1013,19301,196.64094567124647
1014,19302,211.44241324406642
1015,19303,245.2173510407759
1016,19304,282.3830798367612
1017,19305,364.9006382480631
1018,19306,517.9350143771503
1019,19307,574.198874830822
1020,19308,580.2823528001119
1021,19309,513.2145014173741
1022,19310,548.7513208117464
1023,19311,541.8201450926383
1024,19312,527.9910367034346
1025,19313,540.2909648380628
1026,19314,553.5881844430668
1027,19315,587.412986813295
1028,19316,564.4835937569154
1029,19317,526.8857053237676
1030,19318,528.7971806419868
1031,19319,516.2977942132844
1032,19320,470.3291715873228
1033,19321,375.34728528652766
1034,19322,317.6594131246053
1035,19323,262.4706243843598
1036,19324,220.922317731663
1037,19325,197.7619158538466
1038,19326,212.64776058296638
1039,19327,246.6152355852922
1040,19328,283.9928311095049
1041,19329,366.9807886139574
1042,19330,520.8875515797124
1043,19331,577.4721494551417
1044,19332,583.5903068620572
1045,19333,516.1401288923796
1046,19334,551.879529263921
1047,19335,544.9088417265344
1048,19336,531.0008992058973
1049,19337,543.3709442362716
1050,19338,556.7439658907307
1051,19339,590.7615897242607
1052,19340,567.7014855088518
1053,19341,529.8892667808693
1054,19342,531.8116386436976
1055,19343,519.2409982885074
1056,19344,472.9951296666633
1057,19345,377.4748593096124
1058,19346,319.45999605685245
1059,19347,263.9583817337615
1060,19348,222.17456758866342
1061,19349,198.88288603644676
1062,19350,213.8531079218664
1063,19351,248.01312012980844
1064,19352,285.60258238224856
1065,19353,369.06093897985164
1066,19354,523.8400887822746
1067,19355,580.7454240794613
1068,19356,586.8982609240027
1069,19357,519.0657563673851
1070,19358,555.0077377160957
1071,19359,547.9975383604306
1072,19360,534.01076170836
1073,19361,546.4509236344804
1074,19362,559.8997473383947
1075,19363,594.1101926352264
1076,19364,570.9193772607881
1077,19365,532.8928282379711
1078,19366,534.8260966454085
1079,19367,522.1842023637305
1080,19368,475.6610877460037
1081,19369,379.60243333269705
1082,19370,321.2605789890996
1083,19371,265.446139083163
1084,19372,223.4268174456638
1085,19373,200.0038562190469
1086,19374,215.05845526076638
1087,19375,249.41100467432472
1088,19376,287.21233365499216
1089,19377,371.14108934574585
1090,19378,526.7926259848367
1091,19379,584.0186987037808
1092,19380,590.2062149859479
1093,19381,521.9913838423906
1094,19382,558.1359461682703
1095,19383,551.0862349943267
1096,19384,537.0206242108226
1097,19385,549.5309030326891
1098,19386,563.0555287860586
1099,19387,597.458795546192
1100,19388,574.1372690127245
1101,19389,535.8963896950727
1102,19390,537.8405546471193
1103,19391,525.1274064389534
1104,19392,478.3270458253442
1105,19393,381.73000735578177
1106,19394,323.0611619213468
1107,19395,266.93389643256467
1108,19396,224.67906730266424
1109,19397,201.124826401647
1110,19398,216.26380259966635
1111,19399,250.80888921884102
1112,19400,288.8220849277358
1113,19401,373.2212397116401
1114,19402,529.7451631873988
1115,19403,587.2919733281004
1116,19404,593.5141690478933
1117,19405,524.9170113173963
1118,19406,561.264154620445
1119,19407,554.1749316282228
1120,19408,540.0304867132853
1121,19409,552.6108824308978
1122,19410,566.2113102337227
1123,19411,600.8073984571579
1124,19412,577.3551607646608
1125,19413,538.8999511521744
1126,19414,540.8550126488302
1127,19415,528.0706105141763
1128,19416,480.9930039046847
1129,19417,383.8575813788664
1130,19418,324.861744853594
1131,19419,268.4216537819663
1132,19420,225.93131715966467
1133,19421,202.24579658424716
1134,19422,217.46914993856635
1135,19423,252.20677376335726
1136,19424,290.43183620047944
1137,19425,375.30139007753445
1138,19426,532.697700389961
1139,19427,590.56524795242
1140,19428,596.8221231098387
1141,19429,527.8426387924018
1142,19430,564.3923630726197
1143,19431,557.2636282621188
1144,19432,543.0403492157479
1145,19433,555.6908618291066
1146,19434,569.3670916813867
1147,19435,604.1560013681237
1148,19436,580.5730525165972
1149,19437,541.903512609276
1150,19438,543.8694706505412
1151,19439,531.0138145893993
1152,19440,483.65896198402515
1153,19441,385.98515540195115
1154,19442,326.6623277858412
1155,19443,269.90941113136796
1156,19444,227.18356701666508
1157,19445,203.36676676684726
1158,19446,218.67449727746634
1159,19447,253.6046583078736
1160,19448,292.0415874732231
1161,19449,377.3815404434287
1162,19450,535.6502375925231
1163,19451,593.8385225767397
1164,19452,600.1300771717841
1165,19453,530.7682662674074
1166,19454,567.5205715247941
1167,19455,560.352324896015
1168,19456,546.0502117182107
1169,19457,558.7708412273154
1170,19458,572.5228731290506
1171,19459,607.5046042790893
1172,19460,583.7909442685336
1173,19461,544.9070740663778
1174,19462,546.883928652252
1175,19463,533.9570186646223
1176,19464,486.32492006336565
1177,19465,388.11272942503587
1178,19466,328.4629107180884
1179,19467,271.3971684807696
1180,19468,228.4358168736655
1181,19469,204.48773694944742
1182,19470,219.8798446163663
1183,19471,255.00254285238987
1184,19472,293.65133874596677
1185,19473,379.461690809323
1186,19474,538.6027747950853
1187,19475,597.1117972010593
1188,19476,603.4380312337295
1189,19477,533.6938937424129
1190,19478,570.6487799769689
1191,19479,563.4410215299112
1192,19480,549.0600742206733
1193,19481,561.8508206255242
1194,19482,575.6786545767147
1195,19483,610.8532071900552
1196,19484,587.00883602047
1197,19485,547.9106355234795
1198,19486,549.898386653963
1199,19487,536.9002227398453
1200,19488,488.99087814270604
1201,19489,390.24030344812047
1202,19490,330.2634936503356
1203,19491,272.8849258301712
1204,19492,229.6880667306659
1205,19493,205.60870713204756
1206,19494,221.08519195526628
1207,19495,256.4004273969061
1208,19496,295.2610900187104
1209,19497,381.5418411752172
1210,19498,541.5553119976474
1211,19499,600.3850718253788
1212,19500,606.7459852956748
1213,19501,536.6195212174184
1214,19502,573.7769884291434
1215,19503,566.5297181638073
1216,19504,552.0699367231359
1217,19505,564.9308000237329
1218,19506,578.8344360243786
1219,19507,614.2018101010208
1220,19508,590.2267277724062
1221,19509,550.9141969805812
1222,19510,552.9128446556738
1223,19511,539.8434268150683
1224,19512,491.65683622204654
1225,19513,392.36787747120513
1226,19514,332.06407658258274
1227,19515,274.37268317957285
1228,19516,230.9403165876663
1229,19517,206.7296773146477
1230,19518,222.2905392941663
1231,19519,257.7983119414224
1232,19520,296.87084129145404
1233,19521,383.62199154111147
1234,19522,544.5078492002096
1235,19523,603.6583464496985
1236,19524,610.0539393576203
1237,19525,539.5451486924239
1238,19526,576.9051968813181
1239,19527,569.6184147977034
1240,19528,555.0797992255987
1241,19529,568.0107794219416
1242,19530,581.9902174720427
1243,19531,617.5504130119865
1244,19532,593.4446195243427
1245,19533,553.9177584376829
1246,19534,555.9273026573846
1247,19535,542.7866308902912
1248,19536,494.32279430138703
1249,19537,394.4954514942899
1250,19538,333.86465951482995
1251,19539,275.8604405289745
1252,19540,232.19256644466674
1253,19541,207.85064749724785
1254,19542,223.49588663306633
1255,19543,259.1961964859387
1256,19544,298.48059256419765
1257,19545,385.7021419070058
1258,19546,547.4603864027717
1259,19547,606.931621074018
1260,19548,613.3618934195655
1261,19549,542.4707761674296
1262,19550,580.0334053334929
1263,19551,572.7071114315994
1264,19552,558.0896617280614
1265,19553,571.0907588201504
1266,19554,585.1459989197066
1267,19555,620.8990159229523
1268,19556,596.662511276279
1269,19557,556.9213198947846
1270,19558,558.9417606590956
1271,19559,545.7298349655142
1272,19560,496.9887523807274
1273,19561,396.6230255173746
1274,19562,335.6652424470771
1275,19563,277.34819787837614
1276,19564,233.44481630166712
1277,19565,208.97161767984795
1278,19566,224.7012339719663
1279,19567,260.5940810304549
1280,19568,300.0903438369413
1281,19569,387.7822922729
1282,19570,550.4129236053338
1283,19571,610.2048956983375
1284,19572,616.6698474815108
1285,19573,545.3964036424351
1286,19574,583.1616137856674
1287,19575,575.7958080654955
1288,19576,561.099524230524
1289,19577,574.1707382183591
1290,19578,588.3017803673705
1291,19579,624.2476188339181
1292,19580,599.8804030282153
1293,19581,559.9248813518863
1294,19582,561.9562186608064
1295,19583,548.6730390407372
1296,19584,499.6547104600679
1297,19585,398.75059954045923
1298,19586,337.4658253793243
1299,19587,278.83595522777773
1300,19588,234.69706615866755
1301,19589,210.09258786244806
1302,19590,225.90658131086627
1303,19591,261.99196557497123
1304,19592,301.7000951096849
1305,19593,389.8624426387943
1306,19594,553.365460807896
1307,19595,613.4781703226572
1308,19596,619.9778015434563
1309,19597,548.3220311174406
1310,19598,586.2898222378421
1311,19599,578.8845046993916
1312,19600,564.1093867329866
1313,19601,577.2507176165678
1314,19602,591.4575618150345
1315,19603,627.5962217448837
1316,19604,603.0982947801517
1317,19605,562.9284428089879
1318,19606,564.9706766625173
1319,19607,551.6162431159602
1320,19608,502.32066853940836
1321,19609,400.8781735635439
1322,19610,339.2664083115715
1323,19611,280.3237125771794
1324,19612,235.949316015668
1325,19613,211.21355804504822
1326,19614,227.11192864976627
1327,19615,263.3898501194875
1328,19616,303.30984638242865
1329,19617,391.94259300468855
1330,19618,556.3179980104583
1331,19619,616.7514449469768
1332,19620,623.2857556054016
1333,19621,551.2476585924462
1334,19622,589.4180306900167
1335,19623,581.9732013332878
1336,19624,567.1192492354494
1337,19625,580.3306970147767
1338,19626,594.6133432626985
1339,19627,630.9448246558495
1340,19628,606.3161865320881
1341,19629,565.9320042660897
1342,19630,567.9851346642283
1343,19631,554.5594471911832
1344,19632,504.98662661874886
1345,19633,403.0057475866286
1346,19634,341.06699124381873
1347,19635,281.811469926581
1348,19636,237.20156587266837
1349,19637,212.33452822764838
1350,19638,228.31727598866627
1351,19639,264.7877346640038
1352,19640,304.91959765517225
1353,19641,394.0227433705828
1354,19642,559.2705352130204
1355,19643,620.0247195712964
1356,19644,626.593709667347
1357,19645,554.1732860674517
1358,19646,592.5462391421914
1359,19647,585.0618979671839
1360,19648,570.129111737912
1361,19649,583.4106764129855
1362,19650,597.7691247103626
1363,19651,634.2934275668152
1364,19652,609.5340782840244
1365,19653,568.9355657231914
1366,19654,570.9995926659391
1367,19655,557.5026512664061
1368,19656,507.65258469808936
1369,19657,405.1333216097134
1370,19658,342.8675741760659
1371,19659,283.2992272759827
1372,19660,238.45381572966883
1373,19661,213.4554984102485
1374,19662,229.52262332756624
1375,19663,266.18561920852005
1376,19664,306.5293489279159
1377,19665,396.1028937364771
1378,19666,562.2230724155826
1379,19667,623.297994195616
1380,19668,629.9016637292924
1381,19669,557.0989135424572
1382,19670,595.6744475943661
1383,19671,588.15059460108
1384,19672,573.1389742403746
1385,19673,586.4906558111943
1386,19674,600.9249061580265
1387,19675,637.642030477781
1388,19676,612.7519700359608
1389,19677,571.9391271802931
1390,19678,574.01405066765
1391,19679,560.4458553416291
1392,19680,510.3185427774298
1393,19681,407.260895632798
1394,19682,344.66815710831304
1395,19683,284.78698462538426
1396,19684,239.70606558666918
1397,19685,214.57646859284864
1398,19686,230.7279706664662
1399,19687,267.5835037530363
1400,19688,308.1391002006595
1401,19689,398.18304410237135
1402,19690,565.1756096181447
1403,19691,626.5712688199355
1404,19692,633.2096177912377
1405,19693,560.0245410174628
1406,19694,598.8026560465407
1407,19695,591.239291234976
1408,19696,576.1488367428373
1409,19697,589.5706352094029
1410,19698,604.0806876056905
1411,19699,640.9906333887467
1412,19700,615.9698617878971
1413,19701,574.9426886373948
1414,19702,577.0285086693609
1415,19703,563.389059416852
1416,19704,512.9845008567703
1417,19705,409.38846965588266
1418,19706,346.46874004056025
1419,19707,286.2747419747859
1420,19708,240.95831544366962
1421,19709,215.6974387754488
1422,19710,231.93331800536623
1423,19711,268.9813882975526
1424,19712,309.7488514734032
1425,19713,400.2631944682656
1426,19714,568.1281468207068
1427,19715,629.8445434442551
1428,19716,636.5175718531831
1429,19717,562.9501684924683
1430,19718,601.9308644987154
1431,19719,594.3279878688722
1432,19720,579.1586992453
1433,19721,592.6506146076117
1434,19722,607.2364690533545
1435,19723,644.3392362997124
1436,19724,619.1877535398336
1437,19725,577.9462500944965
1438,19726,580.0429666710718
1439,19727,566.3322634920751
1440,19728,515.6504589361108
1441,19729,411.5160436789674
1442,19730,348.26932297280746
1443,19731,287.7624993241875
1444,19732,242.21056530067005
1445,19733,216.8184089580489
1446,19734,233.1386653442662
1447,19735,270.3792728420689
1448,19736,311.35860274614686
1449,19737,402.3433448341599
1450,19738,571.080684023269
1451,19739,633.1178180685747
1452,19740,639.8255259151285
1453,19741,565.8757959674739
1454,19742,605.0590729508899
1455,19743,597.4166845027684
1456,19744,582.1685617477627
1457,19745,595.7305940058204
1458,19746,610.3922505010186
1459,19747,647.6878392106781
1460,19748,622.4056452917699
1461,19749,580.9498115515981
1462,19750,583.0574246727826
1463,19751,569.275467567298
1464,19752,518.3164170154512
1465,19753,413.6436177020521
1466,19754,350.0699059050546
1467,19755,289.25025667358915
1468,19756,243.46281515767043
1469,19757,217.939379140649
1470,19758,234.34401268316617
1471,19759,271.77715738658515
1472,19760,312.9683540188904
1473,19761,404.42349520005405
1474,19762,574.0332212258311
1475,19763,636.3910926928943
1476,19764,643.1334799770738
1477,19765,568.8014234424793
1478,19766,608.1872814030646
1479,19767,600.5053811366644
1480,19768,585.1784242502254
1481,19769,598.8105734040292
1482,19770,613.5480319486825
1483,19771,651.0364421216439
1484,19772,625.6235370437062
1485,19773,583.9533730086998
1486,19774,586.0718826744935
1487,19775,572.218671642521
1488,19776,520.9823750947917
1489,19777,415.77119172513676
1490,19778,351.87048883730176
1491,19779,290.7380140229908
1492,19780,244.71506501467087
1493,19781,219.06034932324917
1494,19782,235.5493600220662
1495,19783,273.1750419311014
1496,19784,314.57810529163413
1497,19785,406.5036455659483
1498,19786,576.9857584283932
1499,19787,639.6643673172139
1500,19788,646.4414340390191
1501,19789,571.7270509174849
1502,19790,611.3154898552392
1503,19791,603.5940777705605
1504,19792,588.1882867526881
1505,19793,601.890552802238
1506,19794,616.7038133963465
1507,19795,654.3850450326096
1508,19796,628.8414287956426
1509,19797,586.9569344658016
1510,19798,589.0863406762045
1511,19799,575.161875717744
1512,19800,523.6483331741321
1513,19801,417.8987657482214
1514,19802,353.67107176954903
1515,19803,292.22577137239244
1516,19804,245.96731487167128
1517,19805,220.1813195058493
1518,19806,236.7547073609662
1519,19807,274.5729264756177
1520,19808,316.18785656437774
1521,19809,408.5837959318427
1522,19810,579.9382956309554
1523,19811,642.9376419415335
1524,19812,649.7493881009646
1525,19813,574.6526783924905
1526,19814,614.4436983074139
1527,19815,606.6827744044566
1528,19816,591.1981492551506
1529,19817,604.9705322004468
1530,19818,619.8595948440104
1531,19819,657.7336479435753
1532,19820,632.059320547579
1533,19821,589.9604959229033
1534,19822,592.1007986779152
1535,19823,578.1050797929669
1536,19824,526.3142912534726
1537,19825,420.02633977130614
1538,19826,355.4716547017962
1539,19827,293.7135287217941
1540,19828,247.21956472867168
1541,19829,221.30228968844946
1542,19830,237.96005469986616
1543,19831,275.97081102013397
1544,19832,317.7976078371214
1545,19833,410.66394629773697
1546,19834,582.8908328335176
1547,19835,646.2109165658532
1548,19836,653.0573421629099
1549,19837,577.578305867496
1550,19838,617.5719067595886
1551,19839,609.7714710383527
1552,19840,594.2080117576133
1553,19841,608.0505115986555
1554,19842,623.0153762916744
1555,19843,661.0822508545411
1556,19844,635.2772122995153
1557,19845,592.964057380005
1558,19846,595.1152566796262
1559,19847,581.0482838681899
1560,19848,528.9802493328131
1561,19849,422.15391379439086
1562,19850,357.2722376340434
1563,19851,295.2012860711957
1564,19852,248.47181458567212
1565,19853,222.4232598710496
1566,19854,239.16540203876616
1567,19855,277.3686955646503
1568,19856,319.40735910986507
1569,19857,412.74409666363124
1570,19858,585.8433700360798
1571,19859,649.4841911901727
1572,19860,656.3652962248553
1573,19861,580.5039333425016
1574,19862,620.7001152117632
1575,19863,612.8601676722488
1576,19864,597.2178742600761
1577,19865,611.1304909968643
1578,19866,626.1711577393385
1579,19867,664.4308537655068
1580,19868,638.4951040514518
1581,19869,595.9676188371068
1582,19870,598.1297146813372
1583,19871,583.991487943413
1584,19872,531.6462074121534
1585,19873,424.2814878174755
1586,19874,359.07282056629055
1587,19875,296.68904342059733
1588,19876,249.7240644426725
1589,19877,223.5442300536497
1590,19878,240.37074937766613
1591,19879,278.7665801091665
1592,19880,321.0171103826087
1593,19881,414.8242470295254
1594,19882,588.7959072386419
1595,19883,652.7574658144922
1596,19884,659.6732502868006
1597,19885,583.4295608175071
1598,19886,623.8283236639379
1599,19887,615.948864306145
1600,19888,600.2277367625387
1601,19889,614.2104703950729
1602,19890,629.3269391870024
1603,19891,667.7794566764725
1604,19892,641.712995803388
1605,19893,598.9711802942084
1606,19894,601.1441726830479
1607,19895,586.9346920186358
1608,19896,534.3121654914939
1609,19897,426.4090618405602
1610,19898,360.87340349853775
1611,19899,298.176800769999
1612,19900,250.97631429967294
1613,19901,224.66520023624986
1614,19902,241.57609671656616
1615,19903,280.1644646536828
1616,19904,322.62686165535234
1617,19905,416.90439739541966
1618,19906,591.748444441204
1619,19907,656.0307404388119
1620,19908,662.981204348746
1621,19909,586.3551882925127
1622,19910,626.9565321161125
1623,19911,619.0375609400411
1624,19912,603.2375992650013
1625,19913,617.2904497932818
1626,19914,632.4827206346665
1627,19915,671.1280595874382
1628,19916,644.9308875553244
1629,19917,601.97474175131
1630,19918,604.1586306847589
1631,19919,589.8778960938589
1632,19920,536.9781235708344
1633,19921,428.5366358636449
1634,19922,362.67398643078496
1635,19923,299.6645581194006
1636,19924,252.22856415667337
1637,19925,225.78617041884996
1638,19926,242.78144405546612
1639,19927,281.5623491981991
1640,19928,324.23661292809595
1641,19929,418.98454776131393
1642,19930,594.7009816437662
1643,19931,659.3040150631315
1644,19932,666.2891584106915
1645,19933,589.2808157675182
1646,19934,630.0847405682872
1647,19935,622.1262575739372
1648,19936,606.2474617674641
1649,19937,620.3704291914905
1650,19938,635.6385020823304
1651,19939,674.4766624984039
1652,19940,648.1487793072608
1653,19941,604.9783032084117
1654,19942,607.1730886864698
1655,19943,592.8211001690819
1656,19944,539.6440816501749
1657,19945,430.6642098867296
1658,19946,364.4745693630321
1659,19947,301.15231546880216
1660,19948,253.48081401367375
1661,19949,226.9071406014501
1662,19950,243.9867913943661
1663,19951,282.96023374271533
1664,19952,325.8463642008396
1665,19953,421.0646981272082
1666,19954,597.6535188463283
1667,19955,662.577289687451
1668,19956,669.5971124726367
1669,19957,592.2064432425237
1670,19958,633.2129490204618
1671,19959,625.2149542078332
1672,19960,609.2573242699267
1673,19961,623.4504085896992
1674,19962,638.7942835299943
1675,19963,677.8252654093696
1676,19964,651.3666710591971
1677,19965,607.9818646655134
1678,19966,610.1875466881806
1679,19967,595.7643042443048
1680,19968,542.3100397295153
1681,19969,432.7917839098143
1682,19970,366.27515229527927
1683,19971,302.64007281820386
1684,19972,254.7330638706742
1685,19973,228.02811078405026
1686,19974,245.19213873326612
1687,19975,284.3581182872316
1688,19976,327.4561154735833
1689,19977,423.1448484931025
1690,19978,600.6060560488904
1691,19979,665.8505643117707
1692,19980,672.905066534582
1693,19981,595.1320707175294
1694,19982,636.3411574726365
1695,19983,628.3036508417293
1696,19984,612.2671867723893
1697,19985,626.530387987908
1698,19986,641.9500649776584
1699,19987,681.1738683203355
1700,19988,654.5845628111334
1701,19989,610.9854261226151
1702,19990,613.2020046898915
1703,19991,598.7075083195277
1704,19992,544.9759978088558
1705,19993,434.91935793289895
1706,19994,368.0757352275265
1707,19995,304.12783016760545
1708,19996,255.98531372767457
1709,19997,229.1490809666504
1710,19998,246.39748607216612
1711,19999,285.75600283174794
1712,20000,329.06586674632695
1713,20001,425.22499885899674
1714,20002,603.5585932514526
1715,20003,669.1238389360904
1716,20004,676.2130205965275
1717,20005,598.0576981925349
1718,20006,639.4693659248111
1719,20007,631.3923474756255
1720,20008,615.2770492748521
1721,20009,629.6103673861168
