,ID,Count
1722,20010,645.1058464253224
1723,20011,684.5224712313012
1724,20012,657.8024545630699
1725,20013,613.9889875797169
1726,20014,616.2164626916024
1727,20015,601.6507123947507
1728,20016,547.6419558881964
1729,20017,437.04693195598367
1730,20018,369.87631815977375
1731,20019,305.61558751700716
1732,20020,257.23756358467506
1733,20021,230.27005114925058
1734,20022,247.60283341106611
1735,20023,287.1538873762642
1736,20024,330.6756180190706
1737,20025,427.3051492248911
1738,20026,606.5111304540148
1739,20027,672.3971135604099
1740,20028,679.5209746584729
1741,20029,600.9833256675404
1742,20030,642.5975743769858
1743,20031,634.4810441095217
1744,20032,618.2869117773148
1745,20033,632.6903467843256
1746,20034,648.2616278729864
1747,20035,687.8710741422669
1748,20036,661.0203463150062
1749,20037,616.9925490368187
1750,20038,619.2309206933135
1751,20039,604.5939164699738
1752,20040,550.3079139675368
1753,20041,439.1745059790684
1754,20042,371.6769010920209
1755,20043,307.10334486640875
1756,20044,258.48981344167544
1757,20045,231.3910213318507
1758,20046,248.80818074996608
1759,20047,288.5517719207805
1760,20048,332.2853692918142
1761,20049,429.3852995907853
1762,20050,609.463667656577
1763,20051,675.6703881847295
1764,20052,682.8289287204182
1765,20053,603.908953142546
1766,20054,645.7257828291604
1767,20055,637.5697407434178
1768,20056,621.2967742797774
1769,20057,635.7703261825344
1770,20058,651.4174093206503
1771,20059,691.2196770532327
1772,20060,664.2382380669426
1773,20061,619.9961104939202
1774,20062,622.2453786950242
1775,20063,607.5371205451968
1776,20064,552.9738720468772
1777,20065,441.30208000215305
1778,20066,373.47748402426805
1779,20067,308.59110221581034
1780,20068,259.7420632986758
1781,20069,232.5119915144508
1782,20070,250.01352808886605
1783,20071,289.9496564652967
1784,20072,333.8951205645578
1785,20073,431.46544995667955
1786,20074,612.416204859139
1787,20075,678.9436628090491
1788,20076,686.1368827823635
1789,20077,606.8345806175515
1790,20078,648.853991281335
1791,20079,640.6584373773138
1792,20080,624.30663678224
1793,20081,638.850305580743
1794,20082,654.5731907683144
1795,20083,694.5682799641984
1796,20084,667.4561298188789
1797,20085,622.9996719510219
1798,20086,625.2598366967351
1799,20087,610.4803246204197
1800,20088,555.6398301262177
1801,20089,443.4296540252377
1802,20090,375.27806695651526
1803,20091,310.07885956521204
1804,20092,260.9943131556763
1805,20093,233.63296169705097
1806,20094,251.21887542776608
1807,20095,291.347541009813
1808,20096,335.5048718373015
1809,20097,433.5456003225738
1810,20098,615.3687420617013
1811,20099,682.2169374333687
1812,20100,689.4448368443091
1813,20101,609.760208092557
1814,20102,651.9821997335098
1815,20103,643.7471340112099
1816,20104,627.3164992847028
1817,20105,641.9302849789519
1818,20106,657.7289722159784
1819,20107,697.9168828751642
1820,20108,670.6740215708153
1821,20109,626.0032334081236
1822,20110,628.274294698446
1823,20111,613.4235286956427
1824,20112,558.3057882055582
1825,20113,445.55722804832243
1826,20114,377.07864988876247
1827,20115,311.56661691461363
1828,20116,262.2465630126767
1829,20117,234.75393187965108
1830,20118,252.42422276666605
1831,20119,292.7454255543293
1832,20120,337.11462311004516
1833,20121,435.6257506884681
1834,20122,618.3212792642634
1835,20123,685.4902120576883
1836,20124,692.7527909062543
1837,20125,612.6858355675625
1838,20126,655.1104081856844
1839,20127,646.8358306451061
1840,20128,630.3263617871654
1841,20129,645.0102643771606
1842,20130,660.8847536636424
1843,20131,701.2654857861298
1844,20132,673.8919133227516
1845,20133,629.0067948652254
1846,20134,631.2887527001568
1847,20135,616.3667327708656
1848,20136,560.9717462848987
1849,20137,447.68480207140703
1850,20138,378.8792328210096
1851,20139,313.0543742640153
1852,20140,263.49881286967707
1853,20141,235.8749020622512
1854,20142,253.62957010556602
1855,20143,294.1433100988455
1856,20144,338.72437438278877
1857,20145,437.70590105436224
1858,20146,621.2738164668255
1859,20147,688.7634866820079
1860,20148,696.0607449681996
1861,20149,615.6114630425682
1862,20150,658.238616637859
1863,20151,649.9245272790022
1864,20152,633.336224289628
1865,20153,648.0902437753692
1866,20154,664.0405351113063
1867,20155,704.6140886970956
1868,20156,677.109805074688
1869,20157,632.010356322327
1870,20158,634.3032107018677
1871,20159,619.3099368460886
1872,20160,563.6377043642392
1873,20161,449.8123760944918
1874,20162,380.67981575325683
1875,20163,314.5421316134169
1876,20164,264.7510627266775
1877,20165,236.99587224485137
1878,20166,254.83491744446604
1879,20167,295.54119464336185
1880,20168,340.33412565553243
1881,20169,439.7860514202566
1882,20170,624.2263536693878
1883,20171,692.0367613063274
1884,20172,699.3686990301451
1885,20173,618.5370905175737
1886,20174,661.3668250900337
1887,20175,653.0132239128984
1888,20176,636.3460867920908
1889,20177,651.170223173578
1890,20178,667.1963165589704
1891,20179,707.9626916080613
1892,20180,680.3276968266243
1893,20181,635.0139177794288
1894,20182,637.3176687035786
1895,20183,622.2531409213116
1896,20184,566.3036624435796
1897,20185,451.9399501175765
1898,20186,382.480398685504
1899,20187,316.0298889628185
1900,20188,266.00331258367794
1901,20189,238.1168424274515
1902,20190,256.040264783366
1903,20191,296.9390791878781
1904,20192,341.94387692827604
1905,20193,441.8662017861508
1906,20194,627.1788908719499
1907,20195,695.310035930647
1908,20196,702.6766530920903
1909,20197,621.4627179925792
1910,20198,664.4950335422083
1911,20199,656.1019205467943
1912,20200,639.3559492945534
1913,20201,654.2502025717869
1914,20202,670.3520980066343
1915,20203,711.311294519027
1916,20204,683.5455885785607
1917,20205,638.0174792365304
1918,20206,640.3321267052895
1919,20207,625.1963449965345
1920,20208,568.96962052292
1921,20209,454.06752414066113
1922,20210,384.28098161775114
1923,20211,317.5176463122201
1924,20212,267.2555624406783
1925,20213,239.2378126100516
1926,20214,257.245612122266
1927,20215,298.33696373239434
1928,20216,343.55362820101965
1929,20217,443.94635215204505
1930,20218,630.131428074512
1931,20219,698.5833105549666
1932,20220,705.9846071540356
1933,20221,624.3883454675847
1934,20222,667.6232419943829
1935,20223,659.1906171806904
1936,20224,642.365811797016
1937,20225,657.3301819699956
1938,20226,673.5078794542982
1939,20227,714.6598974299927
1940,20228,686.763480330497
1941,20229,641.021040693632
1942,20230,643.3465847070004
1943,20231,628.1395490717575
1944,20232,571.6355786022606
1945,20233,456.1950981637459
1946,20234,386.0815645499984
1947,20235,319.0054036616218
1948,20236,268.50781229767875
1949,20237,240.35878279265177
1950,20238,258.450959461166
1951,20239,299.73484827691067
1952,20240,345.16337947376337
1953,20241,446.0265025179393
1954,20242,633.0839652770742
1955,20243,701.8565851792862
1956,20244,709.2925612159811
1957,20245,627.3139729425903
1958,20246,670.7514504465576
1959,20247,662.2793138145867
1960,20248,645.3756742994788
1961,20249,660.4101613682044
1962,20250,676.6636609019623
1963,20251,718.0085003409586
1964,20252,689.9813720824334
1965,20253,644.0246021507338
1966,20254,646.3610427087114
1967,20255,631.0827531469805
1968,20256,574.301536681601
1969,20257,458.32267218683046
1970,20258,387.8821474822455
1971,20259,320.4931610110234
1972,20260,269.76006215467913
1973,20261,241.47975297525187
1974,20262,259.656306800066
1975,20263,301.13273282142694
1976,20264,346.773130746507
1977,20265,448.1066528838336
1978,20266,636.0365024796363
1979,20267,705.1298598036058
1980,20268,712.6005152779264
1981,20269,630.2396004175957
1982,20270,673.8796588987321
1983,20271,665.3680104484827
1984,20272,648.3855368019414
1985,20273,663.4901407664131
1986,20274,679.8194423496262
1987,20275,721.3571032519242
1988,20276,693.1992638343698
1989,20277,647.0281636078355
1990,20278,649.3755007104221
1991,20279,634.0259572222035
1992,20280,576.9674947609413
1993,20281,460.4502462099152
1994,20282,389.68273041449265
1995,20283,321.980918360425
1996,20284,271.01231201167957
1997,20285,242.600723157852
1998,20286,260.86165413896595
1999,20287,302.53061736594316
2000,20288,348.3828820192506
2001,20289,450.1868032497278
2002,20290,638.9890396821984
2003,20291,708.4031344279254
2004,20292,715.9084693398718
2005,20293,633.1652278926013
2006,20294,677.0078673509068
2007,20295,668.4567070823788
2008,20296,651.395399304404
2009,20297,666.5701201646218
2010,20298,682.9752237972903
2011,20299,724.7057061628899
2012,20300,696.4171555863061
2013,20301,650.0317250649372
2014,20302,652.389958712133
2015,20303,636.9691612974264
2016,20304,579.6334528402818
2017,20305,462.57782023299995
2018,20306,391.4833133467399
2019,20307,323.4686757098267
2020,20308,272.26456186868
2021,20309,243.72169334045216
2022,20310,262.067001477866
2023,20311,303.9285019104595
2024,20312,349.9926332919943
2025,20313,452.2669536156221
2026,20314,641.9415768847606
2027,20315,711.676409052245
2028,20316,719.2164234018172
2029,20317,636.090855367607
2030,20318,680.1360758030814
2031,20319,671.5454037162749
2032,20320,654.4052618068667
2033,20321,669.6500995628306
2034,20322,686.1310052449542
2035,20323,728.0543090738556
2036,20324,699.6350473382425
2037,20325,653.035286522039
2038,20326,655.404416713844
2039,20327,639.9123653726494
2040,20328,582.2994109196222
2041,20329,464.70539425608456
2042,20330,393.28389627898713
2043,20331,324.9564330592283
2044,20332,273.5168117256804
2045,20333,244.8426635230523
2046,20334,263.27234881676594
2047,20335,305.3263864549757
2048,20336,351.6023845647379
2049,20337,454.3471039815164
2050,20338,644.8941140873227
2051,20339,714.9496836765645
2052,20340,722.5243774637626
2053,20341,639.0164828426124
2054,20342,683.2642842552561
2055,20343,674.6341003501709
2056,20344,657.4151243093295
2057,20345,672.7300789610393
2058,20346,689.2867866926182
2059,20347,731.4029119848213
2060,20348,702.8529390901789
2061,20349,656.0388479791407
2062,20350,658.4188747155548
2063,20351,642.8555694478724
2064,20352,584.9653689989627
2065,20353,466.8329682791692
2066,20354,395.0844792112342
2067,20355,326.44419040862994
2068,20356,274.76906158268076
2069,20357,245.9636337056524
2070,20358,264.4776961556659
2071,20359,306.724270999492
2072,20360,353.2121358374815
2073,20361,456.4272543474106
2074,20362,647.8466512898848
2075,20363,718.2229583008841
2076,20364,725.8323315257078
2077,20365,641.9421103176179
2078,20366,686.3924927074306
2079,20367,677.722796984067
2080,20368,660.424986811792
2081,20369,675.810058359248
2082,20370,692.4425681402821
2083,20371,734.7515148957871
2084,20372,706.0708308421151
2085,20373,659.0424094362422
2086,20374,661.4333327172656
2087,20375,645.7987735230953
2088,20376,587.6313270783032
2089,20377,468.96054230225394
2090,20378,396.8850621434815
2091,20379,327.9319477580316
2092,20380,276.0213114396812
2093,20381,247.08460388825256
2094,20382,265.68304349456594
2095,20383,308.1221555440083
2096,20384,354.8218871102252
2097,20385,458.50740471330494
2098,20386,650.799188492447
2099,20387,721.4962329252038
2100,20388,729.1402855876534
2101,20389,644.8677377926235
2102,20390,689.5207011596054
2103,20391,680.8114936179633
2104,20392,663.4348493142547
2105,20393,678.8900377574569
2106,20394,695.5983495879462
2107,20395,738.1001178067529
2108,20396,709.2887225940516
2109,20397,662.045970893344
2110,20398,664.4477907189766
2111,20399,648.7419775983183
2112,20400,590.2972851576437
2113,20401,471.0881163253387
2114,20402,398.68564507572876
2115,20403,329.41970510743323
2116,20404,277.2735612966817
2117,20405,248.20557407085272
2118,20406,266.88839083346596
2119,20407,309.52004008852464
2120,20408,356.4316383829689
2121,20409,460.5875550791992
2122,20410,653.7517256950092
2123,20411,724.7695075495234
2124,20412,732.4482396495987
2125,20413,647.7933652676293
2126,20414,692.6489096117803
2127,20415,683.9001902518594
2128,20416,666.4447118167175
2129,20417,681.9700171556658
2130,20418,698.7541310356103
2131,20419,741.4487207177187
2132,20420,712.506614345988
2133,20421,665.0495323504458
2134,20422,667.4622487206875
2135,20423,651.6851816735414
2136,20424,592.9632432369842
2137,20425,473.21569034842344
2138,20426,400.48622800797585
2139,20427,330.9074624568349
2140,20428,278.52581115368207
2141,20429,249.32654425345282
2142,20430,268.0937381723659
2143,20431,310.9179246330409
2144,20432,358.0413896557125
2145,20433,462.6677054450935
2146,20434,656.7042628975713
2147,20435,728.042782173843
2148,20436,735.756193711544
2149,20437,650.7189927426347
2150,20438,695.7771180639547
2151,20439,686.9888868857555
2152,20440,669.4545743191801
2153,20441,685.0499965538744
2154,20442,701.9099124832742
2155,20443,744.7973236286844
2156,20444,715.7245060979244
2157,20445,668.0530938075474
2158,20446,670.4767067223984
2159,20447,654.6283857487643
2160,20448,595.6292013163247
2161,20449,475.343264371508
2162,20450,402.28681094022306
2163,20451,332.39521980623647
2164,20452,279.77806101068245
2165,20453,250.44751443605296
2166,20454,269.29908551126584
2167,20455,312.3158091775571
2168,20456,359.65114092845613
2169,20457,464.7478558109877
2170,20458,659.6568001001334
2171,20459,731.3160567981625
2172,20460,739.0641477734894
2173,20461,653.6446202176402
2174,20462,698.9053265161294
2175,20463,690.0775835196515
2176,20464,672.4644368216427
2177,20465,688.1299759520832
2178,20466,705.0656939309381
2179,20467,748.14592653965
2180,20468,718.9423978498606
2181,20469,671.0566552646491
2182,20470,673.4911647241092
2183,20471,657.5715898239873
2184,20472,598.2951593956652
2185,20473,477.47083839459276
2186,20474,404.08739387247033
2187,20475,333.8829771556382
2188,20476,281.0303108676829
2189,20477,251.56848461865312
2190,20478,270.5044328501659
2191,20479,313.71369372207346
2192,20480,361.26089220119985
2193,20481,466.828006176882
2194,20482,662.6093373026957
2195,20483,734.5893314224821
2196,20484,742.3721018354348
2197,20485,656.5702476926458
2198,20486,702.033534968304
2199,20487,693.1662801535477
2200,20488,675.4742993241055
2201,20489,691.2099553502919
2202,20490,708.2214753786022
2203,20491,751.4945294506159
2204,20492,722.1602896017971
2205,20493,674.0602167217509
2206,20494,676.5056227258202
2207,20495,660.5147938992104
2208,20496,600.9611174750056
2209,20497,479.5984124176774
2210,20498,405.88797680471737
2211,20499,335.37073450503976
2212,20500,282.2825607246833
2213,20501,252.68945480125325
2214,20502,271.7097801890659
2215,20503,315.11157826658973
2216,20504,362.87064347394346
2217,20505,468.9081565427762
2218,20506,665.5618745052578
2219,20507,737.8626060468017
2220,20508,745.6800558973802
2221,20509,659.4958751676513
2222,20510,705.1617434204786
2223,20511,696.2549767874439
2224,20512,678.4841618265682
2225,20513,694.2899347485007
2226,20514,711.3772568262661
2227,20515,754.8431323615815
2228,20516,725.3781813537335
2229,20517,677.0637781788525
2230,20518,679.5200807275311
2231,20519,663.4579979744333
2232,20520,603.627075554346
2233,20521,481.7259864407621
2234,20522,407.6885597369646
2235,20523,336.85849185444135
2236,20524,283.5348105816837
2237,20525,253.81042498385335
2238,20526,272.91512752796586
2239,20527,316.50946281110595
2240,20528,364.48039474668707
2241,20529,470.9883069086705
2242,20530,668.5144117078199
2243,20531,741.1358806711213
2244,20532,748.9880099593254
2245,20533,662.4215026426568
2246,20534,708.2899518726533
2247,20535,699.3436734213399
2248,20536,681.4940243290307
2249,20537,697.3699141467093
2250,20538,714.5330382739301
2251,20539,758.1917352725472
2252,20540,728.5960731056697
2253,20541,680.0673396359542
2254,20542,682.5345387292418
2255,20543,666.4012020496561
2256,20544,606.2930336336866
2257,20545,483.85356046384686
2258,20546,409.48914266921184
2259,20547,338.34624920384306
2260,20548,284.78706043868414
2261,20549,254.9313951664535
2262,20550,274.1204748668659
2263,20551,317.9073473556223
2264,20552,366.09014601943073
2265,20553,473.0684572745648
2266,20554,671.4669489103821
2267,20555,744.4091552954409
2268,20556,752.295964021271
2269,20557,665.3471301176623
2270,20558,711.418160324828
2271,20559,702.4323700552361
2272,20560,684.5038868314934
2273,20561,700.4498935449183
2274,20562,717.6888197215942
2275,20563,761.5403381835131
2276,20564,731.8139648576062
2277,20565,683.0709010930559
2278,20566,685.5489967309528
2279,20567,669.3444061248792
2280,20568,608.958991713027
2281,20569,485.98113448693147
2282,20570,411.28972560145894
2283,20571,339.83400655324465
2284,20572,286.0393102956845
2285,20573,256.0523653490536
2286,20574,275.32582220576586
2287,20575,319.30523190013855
2288,20576,367.6998972921744
2289,20577,475.14860764045903
2290,20578,674.4194861129442
2291,20579,747.6824299197605
2292,20580,755.6039180832163
2293,20581,668.272757592668
2294,20582,714.5463687770026
2295,20583,705.5210666891321
2296,20584,687.5137493339561
2297,20585,703.529872943127
2298,20586,720.8446011692581
2299,20587,764.8889410944787
2300,20588,735.0318566095425
2301,20589,686.0744625501576
2302,20590,688.5634547326637
2303,20591,672.2876102001021
2304,20592,611.6249497923675
2305,20593,488.1087085100162
2306,20594,413.0903085337061
2307,20595,341.32176390264624
2308,20596,287.29156015268495
2309,20597,257.1733355316537
2310,20598,276.53116954466583
2311,20599,320.70311644465477
2312,20600,369.309648564918
2313,20601,477.2287580063533
2314,20602,677.3720233155063
2315,20603,750.95570454408
2316,20604,758.9118721451615
2317,20605,671.1983850676734
2318,20606,717.6745772291772
2319,20607,708.6097633230281
2320,20608,690.5236118364187
2321,20609,706.6098523413357
2322,20610,724.000382616922
2323,20611,768.2375440054443
2324,20612,738.2497483614787
2325,20613,689.0780240072593
2326,20614,691.5779127343744
2327,20615,675.2308142753252
2328,20616,614.290907871708
2329,20617,490.23628253310085
2330,20618,414.89089146595336
2331,20619,342.8095212520479
2332,20620,288.5438100096854
2333,20621,258.29430571425394
2334,20622,277.73651688356586
2335,20623,322.1010009891711
2336,20624,370.9193998376617
2337,20625,479.3089083722476
2338,20626,680.3245605180686
2339,20627,754.2289791683997
2340,20628,762.219826207107
2341,20629,674.124012542679
2342,20630,720.8027856813519
2343,20631,711.6984599569244
2344,20632,693.5334743388815
2345,20633,709.6898317395445
2346,20634,727.1561640645862
2347,20635,771.5861469164101
2348,20636,741.4676401134152
2349,20637,692.0815854643611
2350,20638,694.5923707360855
2351,20639,678.1740183505482
2352,20640,616.9568659510484
2353,20641,492.3638565561855
2354,20642,416.6914743982005
2355,20643,344.29727860144953
2356,20644,289.79605986668577
2357,20645,259.41527589685404
2358,20646,278.9418642224658
2359,20647,323.49888553368737
2360,20648,372.5291511104053
2361,20649,481.38905873814184
2362,20650,683.2770977206306
2363,20651,757.5022537927192
2364,20652,765.5277802690523
2365,20653,677.0496400176845
2366,20654,723.9309941335265
2367,20655,714.7871565908204
2368,20656,696.5433368413442
2369,20657,712.7698111377532
2370,20658,730.3119455122501
2371,20659,774.934749827376
2372,20660,744.6855318653515
2373,20661,695.0851469214626
2374,20662,697.6068287377964
2375,20663,681.117222425771
2376,20664,619.6228240303889
2377,20665,494.4914305792702
2378,20666,418.49205733044766
2379,20667,345.7850359508511
2380,20668,291.04830972368615
2381,20669,260.53624607945414
2382,20670,280.1472115613658
2383,20671,324.89677007820353
2384,20672,374.13890238314895
2385,20673,483.46920910403605
2386,20674,686.2296349231927
2387,20675,760.7755284170388
2388,20676,768.8357343309976
2389,20677,679.97526749269
2390,20678,727.0592025857011
2391,20679,717.8758532247165
2392,20680,699.5531993438068
2393,20681,715.8497905359619
2394,20682,733.467726959914
2395,20683,778.2833527383416
2396,20684,747.9034236172878
2397,20685,698.0887083785643
2398,20686,700.6212867395071
2399,20687,684.060426500994
2400,20688,622.2887821097294
2401,20689,496.61900460235495
2402,20690,420.29264026269493
2403,20691,347.27279330025283
2404,20692,292.3005595806866
2405,20693,261.6572162620543
2406,20694,281.3525589002658
2407,20695,326.2946546227199
2408,20696,375.7486536558926
2409,20697,485.5493594699304
2410,20698,689.182172125755
2411,20699,764.0488030413585
2412,20700,772.143688392943
2413,20701,682.9008949676956
2414,20702,730.1874110378759
2415,20703,720.9645498586127
2416,20704,702.5630618462694
2417,20705,718.9297699341707
2418,20706,736.623508407578
2419,20707,781.6319556493073
2420,20708,751.1213153692242
2421,20709,701.0922698356661
2422,20710,703.6357447412181
2423,20711,687.0036305762171
2424,20712,624.9547401890698
2425,20713,498.7465786254396
2426,20714,422.0932231949421
2427,20715,348.7605506496544
2428,20716,293.552809437687
2429,20717,262.7781864446544
2430,20718,282.5579062391658
2431,20719,327.6925391672362
2432,20720,377.3584049286362
2433,20721,487.6295098358246
2434,20722,692.1347093283171
2435,20723,767.322077665678
2436,20724,775.4516424548884
2437,20725,685.8265224427012
2438,20726,733.3156194900505
2439,20727,724.0532464925087
2440,20728,705.5729243487322
2441,20729,722.0097493323794
2442,20730,739.779289855242
2443,20731,784.980558560273
2444,20732,754.3392071211606
2445,20733,704.0958312927677
2446,20734,706.650202742929
2447,20735,689.94683465144
2448,20736,627.6206982684101
2449,20737,500.8741526485242
2450,20738,423.89380612718924
2451,20739,350.248307999056
2452,20740,294.8050592946874
2453,20741,263.89915662725457
2454,20742,283.76325357806576
2455,20743,329.09042371175235
2456,20744,378.9681562013798
2457,20745,489.70966020171886
2458,20746,695.0872465308792
2459,20747,770.5953522899977
2460,20748,778.7595965168337
2461,20749,688.7521499177066
2462,20750,736.4438279422251
2463,20751,727.1419431264048
2464,20752,708.5827868511947
2465,20753,725.0897287305881
2466,20754,742.935071302906
2467,20755,788.3291614712386
2468,20756,757.557098873097
2469,20757,707.0993927498694
2470,20758,709.6646607446398
2471,20759,692.890038726663
2472,20760,630.2866563477507
2473,20761,503.001726671609
2474,20762,425.6943890594365
2475,20763,351.7360653484577
2476,20764,296.05730915168783
2477,20765,265.0201268098547
2478,20766,284.9686009169658
2479,20767,330.48830825626874
2480,20768,380.57790747412355
2481,20769,491.78981056761313
2482,20770,698.0397837334414
2483,20771,773.8686269143172
2484,20772,782.067550578779
2485,20773,691.6777773927122
2486,20774,739.5720363943998
2487,20775,730.230639760301
2488,20776,711.5926493536574
2489,20777,728.1697081287971
2490,20778,746.0908527505701
2491,20779,791.6777643822045
2492,20780,760.7749906250333
2493,20781,710.1029542069712
2494,20782,712.6791187463507
2495,20783,695.8332428018861
2496,20784,632.9526144270912
2497,20785,505.1293006946937
2498,20786,427.49497199168377
2499,20787,353.22382269785936
2500,20788,297.30955900868827
2501,20789,266.1410969924549
2502,20790,286.17394825586575
2503,20791,331.886192800785
2504,20792,382.1876587468672
2505,20793,493.86996093350746
2506,20794,700.9923209360037
2507,20795,777.1419015386368
2508,20796,785.3755046407246
2509,20797,694.6034048677179
2510,20798,742.7002448465745
2511,20799,733.3193363941972
2512,20800,714.6025118561203
2513,20801,731.2496875270059
2514,20802,749.246634198234
2515,20803,795.0263672931704
2516,20804,763.9928823769698
2517,20805,713.106515664073
2518,20806,715.6935767480618
2519,20807,698.776446877109
2520,20808,635.6185725064316
2521,20809,507.2568747177784
2522,20810,429.2955549239308
2523,20811,354.711580047261
2524,20812,298.5618088656887
2525,20813,267.262067175055
2526,20814,287.3792955947657
2527,20815,333.2840773453013
2528,20816,383.7974100196108
2529,20817,495.9501112994017
2530,20818,703.9448581385658
2531,20819,780.4151761629565
2532,20820,788.6834587026699
2533,20821,697.5290323427234
2534,20822,745.8284532987491
2535,20823,736.4080330280933
2536,20824,717.6123743585829
2537,20825,734.3296669252145
2538,20826,752.402415645898
2539,20827,798.374970204136
2540,20828,767.2107741289061
2541,20829,716.1100771211745
2542,20830,718.7080347497727
2543,20831,701.7196509523319
2544,20832,638.284530585772
2545,20833,509.38444874086304
2546,20834,431.096137856178
2547,20835,356.19933739666254
2548,20836,299.8140587226891
2549,20837,268.3830373576551
2550,20838,288.5846429336657
2551,20839,334.68196188981756
2552,20840,385.40716129235443
2553,20841,498.03026166529594
2554,20842,706.8973953411279
2555,20843,783.688450787276
2556,20844,791.9914127646152
2557,20845,700.4546598177288
2558,20846,748.9566617509237
2559,20847,739.4967296619893
2560,20848,720.6222368610455
2561,20849,737.4096463234232
2562,20850,755.558197093562
2563,20851,801.7235731151017
2564,20852,770.4286658808425
2565,20853,719.1136385782763
2566,20854,721.7224927514834
2567,20855,704.6628550275549
2568,20856,640.9504886651126
2569,20857,511.51202276394775
