,ID,Count
4269,22557,932.3665020324968
4270,22558,935.7490108729563
4271,22559,913.6303443683863
4272,22560,830.2335122982856
4273,22561,662.5697784029605
4274,22562,560.7381089779755
4275,22563,463.31786655358
4276,22564,389.9760484267189
4277,22565,349.09289050486484
4278,22566,375.369651334465
4279,22567,435.32964909498935
4280,22568,501.3092529298968
4281,22569,647.8010880096828
4282,22570,919.4800739256026
4283,22571,1019.3642237382867
4284,22572,1030.1641052246814
4285,22573,911.0998380181281
4286,22574,974.1876703074983
4287,22575,961.8828873025091
4288,22576,937.3323370383578
4289,22577,959.1681629944537
4290,22578,982.7744613253691
4291,22579,1042.8229827046343
4292,22580,1002.1168720202603
4293,22581,935.3700634895984
4294,22582,938.7634688746673
4295,22583,916.5735484436093
4296,22584,832.8994703776261
4297,22585,664.6973524260452
4298,22586,562.5386919102226
4299,22587,464.80562390298167
4300,22588,391.2282982837193
4301,22589,350.213860687465
4302,22590,376.574998673365
4303,22591,436.72753363950557
4304,22592,502.9190042026404
4305,22593,649.881238375577
4306,22594,922.4326111281647
4307,22595,1022.6374983626062
4308,22596,1033.4720592866267
4309,22597,914.0254654931334
4310,22598,977.3158787596728
4311,22599,964.9715839364052
4312,22600,940.3421995408203
4313,22601,962.2481423926624
4314,22602,985.9302427730329
4315,22603,1046.1715856156002
4316,22604,1005.3347637721965
4317,22605,938.3736249467
4318,22606,941.7779268763779
4319,22607,919.5167525188322
4320,22608,835.5654284569666
4321,22609,666.82492644913
4322,22610,564.3392748424699
4323,22611,466.29338125238337
4324,22612,392.48054814071975
4325,22613,351.33483087006516
4326,22614,377.780346012265
4327,22615,438.12541818402195
4328,22616,504.5287554753842
4329,22617,651.9613887414714
4330,22618,925.3851483307269
4331,22619,1025.910772986926
4332,22620,1036.7800133485723
4333,22621,916.9510929681392
4334,22622,980.4440872118475
4335,22623,968.0602805703014
4336,22624,943.352062043283
4337,22625,965.3281217908714
4338,22626,989.0860242206971
4339,22627,1049.5201885265658
4340,22628,1008.5526555241331
4341,22629,941.3771864038018
4342,22630,944.7923848780889
4343,22631,922.459956594055
4344,22632,838.2313865363069
4345,22633,668.9525004722146
4346,22634,566.139857774717
4347,22635,467.78113860178496
4348,22636,393.7327979977201
4349,22637,352.45580105266527
4350,22638,378.98569335116497
4351,22639,439.52330272853817
4352,22640,506.1385067481278
4353,22641,654.0415391073656
4354,22642,928.337685533289
4355,22643,1029.1840476112454
4356,22644,1040.0879674105174
4357,22645,919.8767204431447
4358,22646,983.5722956640222
4359,22647,971.1489772041975
4360,22648,946.3619245457456
4361,22649,968.4081011890798
4362,22650,992.2418056683609
4363,22651,1052.8687914375314
4364,22652,1011.7705472760694
4365,22653,944.3807478609035
4366,22654,947.8068428797999
4367,22655,925.403160669278
4368,22656,840.8973446156474
4369,22657,671.0800744952993
4370,22658,567.9404407069642
4371,22659,469.2688959511865
4372,22660,394.9850478547205
4373,22661,353.57677123526537
4374,22662,380.19104069006494
4375,22663,440.9211872730544
4376,22664,507.74825802087133
4377,22665,656.1216894732598
4378,22666,931.2902227358511
4379,22667,1032.4573222355648
4380,22668,1043.3959214724628
4381,22669,922.8023479181502
4382,22670,986.7005041161967
4383,22671,974.2376738380935
4384,22672,949.3717870482083
4385,22673,971.4880805872887
4386,22674,995.3975871160251
4387,22675,1056.2173943484972
4388,22676,1014.9884390280058
4389,22677,947.3843093180053
4390,22678,950.8213008815105
4391,22679,928.3463647445011
4392,22680,843.5633026949879
4393,22681,673.207648518384
4394,22682,569.7410236392113
4395,22683,470.7566533005882
4396,22684,396.23729771172094
4397,22685,354.69774141786553
4398,22686,381.3963880289649
4399,22687,442.3190718175708
4400,22688,509.35800929361505
4401,22689,658.2018398391541
4402,22690,934.2427599384134
4403,22691,1035.7305968598848
4404,22692,1046.7038755344083
4405,22693,925.7279753931557
4406,22694,989.8287125683715
4407,22695,977.3263704719895
4408,22696,952.381649550671
4409,22697,974.5680599854976
4410,22698,998.553368563689
4411,22699,1059.565997259463
4412,22700,1018.2063307799422
4413,22701,950.3878707751071
4414,22702,953.8357588832216
4415,22703,931.2895688197241
4416,22704,846.2292607743284
4417,22705,675.3352225414687
4418,22706,571.5416065714587
4419,22707,472.2444106499899
4420,22708,397.48954756872143
4421,22709,355.8187116004657
4422,22710,382.60173536786493
4423,22711,443.7169563620871
4424,22712,510.9677605663588
4425,22713,660.2819902050485
4426,22714,937.1952971409758
4427,22715,1039.0038714842044
4428,22716,1050.0118295963537
4429,22717,928.6536028681613
4430,22718,992.9569210205464
4431,22719,980.4150671058858
4432,22720,955.3915120531339
4433,22721,977.6480393837064
4434,22722,1001.7091500113531
4435,22723,1062.914600170429
4436,22724,1021.4242225318785
4437,22725,953.3914322322087
4438,22726,956.8502168849326
4439,22727,934.2327728949472
4440,22728,848.8952188536689
4441,22729,677.4627965645534
4442,22730,573.3421895037059
4443,22731,473.73216799939155
4444,22732,398.74179742572187
4445,22733,356.9396817830658
4446,22734,383.8070827067649
4447,22735,445.11484090660326
4448,22736,512.5775118391023
4449,22737,662.3621405709426
4450,22738,940.1478343435379
4451,22739,1042.2771461085238
4452,22740,1053.319783658299
4453,22741,931.579230343167
4454,22742,996.0851294727208
4455,22743,983.5037637397819
4456,22744,958.4013745555965
4457,22745,980.7280187819151
4458,22746,1004.864931459017
4459,22747,1066.2632030813945
4460,22748,1024.6421142838149
4461,22749,956.3949936893105
4462,22750,959.8646748866436
4463,22751,937.17597697017
4464,22752,851.5611769330092
4465,22753,679.5903705876381
4466,22754,575.1427724359529
4467,22755,475.219925348793
4468,22756,399.99404728272225
4469,22757,358.06065196566595
4470,22758,385.01243004566487
4471,22759,446.5127254511196
4472,22760,514.1872631118459
4473,22761,664.4422909368369
4474,22762,943.1003715461
4475,22763,1045.5504207328436
4476,22764,1056.6277377202443
4477,22765,934.5048578181722
4478,22766,999.2133379248955
4479,22767,986.592460373678
4480,22768,961.4112370580591
4481,22769,983.8079981801237
4482,22770,1008.020712906681
4483,22771,1069.6118059923601
4484,22772,1027.8600060357512
4485,22773,959.398555146412
4486,22774,962.8791328883542
4487,22775,940.1191810453929
4488,22776,854.2271350123499
4489,22777,681.7179446107228
4490,22778,576.9433553682002
4491,22779,476.70768269819473
4492,22780,401.2462971397226
4493,22781,359.1816221482661
4494,22782,386.2177773845649
4495,22783,447.9106099956359
4496,22784,515.7970143845897
4497,22785,666.5224413027312
4498,22786,946.052908748662
4499,22787,1048.8236953571632
4500,22788,1059.93569178219
4501,22789,937.430485293178
4502,22790,1002.34154637707
4503,22791,989.6811570075743
4504,22792,964.4210995605217
4505,22793,986.8879775783327
4506,22794,1011.176494354345
4507,22795,1072.960408903326
4508,22796,1031.0778977876876
4509,22797,962.4021166035138
4510,22798,965.8935908900652
4511,22799,943.062385120616
4512,22800,856.8930930916902
4513,22801,683.8455186338074
4514,22802,578.7439383004473
4515,22803,478.1954400475964
4516,22804,402.49854699672306
4517,22805,360.3025923308662
4518,22806,387.42312472346487
4519,22807,449.3084945401521
4520,22808,517.4067656573334
4521,22809,668.6025916686255
4522,22810,949.0054459512241
4523,22811,1052.0969699814825
4524,22812,1063.243645844135
4525,22813,940.3561127681835
4526,22814,1005.4697548292447
4527,22815,992.7698536414703
4528,22816,967.4309620629843
4529,22817,989.9679569765412
4530,22818,1014.332275802009
4531,22819,1076.3090118142918
4532,22820,1034.2957895396241
4533,22821,965.4056780606155
4534,22822,968.9080488917762
4535,22823,946.005589195839
4536,22824,859.5590511710307
4537,22825,685.9730926568922
4538,22826,580.5445212326945
4539,22827,479.683197396998
4540,22828,403.7507968537235
4541,22829,361.4235625134663
4542,22830,388.62847206236484
4543,22831,450.7063790846684
4544,22832,519.0165169300769
4545,22833,670.6827420345196
4546,22834,951.9579831537862
4547,22835,1055.3702446058023
4548,22836,1066.5515999060804
4549,22837,943.281740243189
4550,22838,1008.5979632814192
4551,22839,995.8585502753663
4552,22840,970.440824565447
4553,22841,993.04793637475
4554,22842,1017.4880572496729
4555,22843,1079.6576147252574
4556,22844,1037.5136812915603
4557,22845,968.4092395177172
4558,22846,971.9225068934868
4559,22847,948.948793271062
4560,22848,862.2250092503712
4561,22849,688.1006666799769
4562,22850,582.3451041649417
4563,22851,481.1709547463996
4564,22852,405.0030467107239
4565,22853,362.5445326960665
4566,22854,389.8338194012648
4567,22855,452.10426362918474
4568,22856,520.6262682028206
4569,22857,672.762892400414
4570,22858,954.9105203563485
4571,22859,1058.643519230122
4572,22860,1069.859553968026
4573,22861,946.2073677181945
4574,22862,1011.726171733594
4575,22863,998.9472469092624
4576,22864,973.4506870679097
4577,22865,996.1279157729589
4578,22866,1020.6438386973371
4579,22867,1083.006217636223
4580,22868,1040.7315730434968
4581,22869,971.412800974819
4582,22870,974.9369648951979
4583,22871,951.891997346285
4584,22872,864.8909673297117
4585,22873,690.2282407030615
4586,22874,584.1456870971889
4587,22875,482.6587120958012
4588,22876,406.25529656772426
4589,22877,363.66550287866664
4590,22878,391.0391667401648
4591,22879,453.5021481737009
4592,22880,522.2360194755643
4593,22881,674.8430427663083
4594,22882,957.8630575589106
4595,22883,1061.9167938544413
4596,22884,1073.167508029971
4597,22885,949.1329951932001
4598,22886,1014.8543801857686
4599,22887,1002.0359435431585
4600,22888,976.4605495703725
4601,22889,999.2078951711676
4602,22890,1023.799620145001
4603,22891,1086.3548205471889
4604,22892,1043.9494647954332
4605,22893,974.4163624319206
4606,22894,977.9514228969088
4607,22895,954.8352014215079
4608,22896,867.556925409052
4609,22897,692.3558147261463
4610,22898,585.946270029436
4611,22899,484.14646944520285
4612,22900,407.5075464247247
4613,22901,364.78647306126675
4614,22902,392.24451407906474
4615,22903,454.90003271821723
4616,22904,523.8457707483078
4617,22905,676.9231931322024
4618,22906,960.8155947614727
4619,22907,1065.190068478761
4620,22908,1076.4754620919166
4621,22909,952.0586226682055
4622,22910,1017.9825886379432
4623,22911,1005.1246401770545
4624,22912,979.470412072835
4625,22913,1002.2878745693763
4626,22914,1026.9554015926649
4627,22915,1089.7034234581545
4628,22916,1047.1673565473693
4629,22917,977.4199238890221
4630,22918,980.9658808986196
4631,22919,957.7784054967308
4632,22920,870.2228834883925
4633,22921,694.4833887492309
4634,22922,587.7468529616833
4635,22923,485.63422679460456
4636,22924,408.75979628172513
4637,22925,365.9074432438669
4638,22926,393.4498614179648
4639,22927,456.29791726273356
4640,22928,525.4555220210515
4641,22929,679.0033434980968
4642,22930,963.7681319640349
4643,22931,1068.4633431030807
4644,22932,1079.783416153862
4645,22933,954.9842501432113
4646,22934,1021.110797090118
4647,22935,1008.2133368109508
4648,22936,982.4802745752978
4649,22937,1005.367853967585
4650,22938,1030.111183040329
4651,22939,1093.0520263691203
4652,22940,1050.3852482993059
4653,22941,980.4234853461239
4654,22942,983.9803389003305
4655,22943,960.7216095719539
4656,22944,872.888841567733
4657,22945,696.6109627723156
4658,22946,589.5474358939305
4659,22947,487.1219841440062
4660,22948,410.0120461387255
4661,22949,367.028413426467
4662,22950,394.6552087568648
4663,22951,457.6958018072497
4664,22952,527.0652732937951
4665,22953,681.083493863991
4666,22954,966.720669166597
4667,22955,1071.7366177274
4668,22956,1083.0913702158073
4669,22957,957.9098776182167
4670,22958,1024.2390055422925
4671,22959,1011.3020334448468
4672,22960,985.4901370777604
4673,22961,1008.4478333657938
4674,22962,1033.266964487993
4675,22963,1096.4006292800862
4676,22964,1053.6031400512422
4677,22965,983.4270468032256
4678,22966,986.9947969020413
4679,22967,963.6648136471769
4680,22968,875.5547996470734
4681,22969,698.7385367954003
4682,22970,591.3480188261776
4683,22971,488.6097414934077
4684,22972,411.2642959957259
4685,22973,368.1493836090671
4686,22974,395.86055609576476
4687,22975,459.09368635176605
4688,22976,528.6750245665388
4689,22977,683.1636442298852
4690,22978,969.6732063691591
4691,22979,1075.0098923517198
4692,22980,1086.3993242777524
4693,22981,960.8355050932223
4694,22982,1027.3672139944672
4695,22983,1014.3907300787429
4696,22984,988.4999995802231
4697,22985,1011.5278127640026
4698,22986,1036.4227459356568
4699,22987,1099.7492321910518
4700,22988,1056.8210318031784
4701,22989,986.4306082603273
4702,22990,990.0092549037522
4703,22991,966.6080177223998
4704,22992,878.220757726414
4705,22993,700.8661108184849
4706,22994,593.1486017584248
4707,22995,490.0974988428094
4708,22996,412.5165458527264
4709,22997,369.2703537916673
4710,22998,397.06590343466485
4711,22999,460.4915708962824
4712,23000,530.2847758392825
4713,23001,685.2437945957795
4714,23002,972.6257435717214
4715,23003,1078.2831669760394
4716,23004,1089.707278339698
4717,23005,963.7611325682278
4718,23006,1030.495422446642
4719,23007,1017.4794267126391
4720,23008,991.5098620826857
4721,23009,1014.6077921622114
4722,23010,1039.5785273833208
4723,23011,1103.0978351020176
4724,23012,1060.038923555115
4725,23013,989.4341697174291
4726,23014,993.0237129054631
4727,23015,969.5512217976227
4728,23016,880.8867158057544
4729,23017,702.9936848415697
4730,23018,594.949184690672
4731,23019,491.58525619221103
4732,23020,413.76879570972676
4733,23021,370.3913239742674
4734,23022,398.2712507735648
4735,23023,461.88945544079854
4736,23024,531.894527112026
4737,23025,687.3239449616738
4738,23026,975.5782807742835
4739,23027,1081.556441600359
4740,23028,1093.0152324016433
4741,23029,966.6867600432333
4742,23030,1033.6236308988164
4743,23031,1020.5681233465352
4744,23032,994.5197245851483
4745,23033,1017.6877715604201
4746,23034,1042.734308830985
4747,23035,1106.4464380129832
4748,23036,1063.2568153070513
4749,23037,992.4377311745307
4750,23038,996.038170907174
4751,23039,972.4944258728456
4752,23040,883.5526738850949
4753,23041,705.1212588646542
4754,23042,596.7497676229192
4755,23043,493.0730135416127
4756,23044,415.02104556672714
4757,23045,371.51229415686754
4758,23046,399.4765981124648
4759,23047,463.2873399853148
4760,23048,533.5042783847697
4761,23049,689.404095327568
4762,23050,978.5308179768456
4763,23051,1084.8297162246786
4764,23052,1096.3231864635886
4765,23053,969.6123875182388
4766,23054,1036.751839350991
4767,23055,1023.6568199804312
4768,23056,997.5295870876109
4769,23057,1020.7677509586288
4770,23058,1045.8900902786488
4771,23059,1109.7950409239488
4772,23060,1066.4747070589874
4773,23061,995.4412926316322
4774,23062,999.0526289088848
4775,23063,975.4376299480687
4776,23064,886.2186319644354
4777,23065,707.248832887739
4778,23066,598.5503505551663
4779,23067,494.5607708910143
4780,23068,416.27329542372763
4781,23069,372.6332643394677
4782,23070,400.68194545136475
4783,23071,464.6852245298312
4784,23072,535.1140296575134
4785,23073,691.4842456934623
4786,23074,981.4833551794079
4787,23075,1088.1029908489982
4788,23076,1099.6311405255342
4789,23077,972.5380149932446
4790,23078,1039.8800478031658
4791,23079,1026.7455166143275
4792,23080,1000.5394495900737
4793,23081,1023.8477303568377
4794,23082,1049.0458717263127
4795,23083,1113.1436438349147
4796,23084,1069.692598810924
4797,23085,998.444854088734
4798,23086,1002.0670869105959
4799,23087,978.3808340232916
4800,23088,888.8845900437759
4801,23089,709.3764069108238
4802,23090,600.3509334874136
4803,23091,496.048528240416
4804,23092,417.525545280728
4805,23093,373.75423452206786
4806,23094,401.8872927902648
4807,23095,466.0831090743475
4808,23096,536.723780930257
4809,23097,693.5643960593567
4810,23098,984.4358923819701
4811,23099,1091.3762654733177
4812,23100,1102.9390945874795
4813,23101,975.4636424682501
4814,23102,1043.0082562553407
4815,23103,1029.8342132482235
4816,23104,1003.5493120925365
4817,23105,1026.9277097550464
4818,23106,1052.2016531739769
4819,23107,1116.4922467458805
4820,23108,1072.9104905628606
4821,23109,1001.4484155458358
4822,23110,1005.0815449123068
4823,23111,981.3240380985147
4824,23112,891.5505481231164
4825,23113,711.5039809339085
4826,23114,602.1515164196608
4827,23115,497.53628558981757
4828,23116,418.77779513772845
4829,23117,374.87520470466796
4830,23118,403.09264012916475
4831,23119,467.4809936188637
4832,23120,538.3335322030007
4833,23121,695.6445464252508
4834,23122,987.3884295845322
4835,23123,1094.6495400976373
4836,23124,1106.2470486494249
4837,23125,978.3892699432556
4838,23126,1046.1364647075152
4839,23127,1032.9229098821197
4840,23128,1006.5591745949991
4841,23129,1030.0076891532551
4842,23130,1055.3574346216408
4843,23131,1119.8408496568463
4844,23132,1076.1283823147967
4845,23133,1004.4519770029375
4846,23134,1008.0960029140176
4847,23135,984.2672421737377
4848,23136,894.2165062024567
4849,23137,713.6315549569931
4850,23138,603.9520993519079
4851,23139,499.0240429392192
4852,23140,420.0300449947289
4853,23141,375.99617488726807
4854,23142,404.2979874680647
4855,23143,468.87887816338
4856,23144,539.9432834757444
4857,23145,697.7246967911451
4858,23146,990.3409667870943
4859,23147,1097.922814721957
4860,23148,1109.55500271137
4861,23149,981.3148974182611
4862,23150,1049.2646731596897
4863,23151,1036.0116065160157
4864,23152,1009.5690370974618
4865,23153,1033.087668551464
4866,23154,1058.513216069305
4867,23155,1123.1894525678117
4868,23156,1079.346274066733
4869,23157,1007.4555384600392
4870,23158,1011.1104609157285
4871,23159,987.2104462489606
4872,23160,896.8824642817974
4873,23161,715.7591289800778
4874,23162,605.7526822841552
4875,23163,500.51180028862086
4876,23164,421.28229485172926
4877,23165,377.11714506986823
4878,23166,405.50333480696474
4879,23167,470.2767627078963
4880,23168,541.553034748488
4881,23169,699.8048471570394
4882,23170,993.2935039896564
4883,23171,1101.1960893462767
4884,23172,1112.8629567733155
4885,23173,984.2405248932666
4886,23174,1052.3928816118646
4887,23175,1039.100303149912
4888,23176,1012.5788995999246
4889,23177,1036.1676479496728
4890,23178,1061.6689975169688
4891,23179,1126.5380554787778
4892,23180,1082.5641658186696
4893,23181,1010.459099917141
4894,23182,1014.1249189174393
4895,23183,990.1536503241837
4896,23184,899.5484223611377
4897,23185,717.8867030031624
4898,23186,607.5532652164023
4899,23187,501.99955763802245
4900,23188,422.53454470872964
4901,23189,378.23811525246833
4902,23190,406.7086821458647
4903,23191,471.6746472524125
4904,23192,543.1627860212316
4905,23193,701.8849975229336
4906,23194,996.2460411922185
4907,23195,1104.469363970596
4908,23196,1116.1709108352609
4909,23197,987.1661523682722
4910,23198,1055.521090064039
4911,23199,1042.188999783808
4912,23200,1015.5887621023871
4913,23201,1039.2476273478815
4914,23202,1064.8247789646327
4915,23203,1129.8866583897434
4916,23204,1085.7820575706057
4917,23205,1013.4626613742428
4918,23206,1017.1393769191503
4919,23207,993.0968543994065
4920,23208,902.2143804404782
4921,23209,720.0142770262471
4922,23210,609.3538481486495
4923,23211,503.48731498742404
4924,23212,423.7867945657301
4925,23213,379.3590854350685
4926,23214,407.9140294847647
4927,23215,473.07253179692884
4928,23216,544.7725372939752
4929,23217,703.9651478888279
4930,23218,999.1985783947806
4931,23219,1107.7426385949157
4932,23220,1119.4788648972062
4933,23221,990.0917798432778
4934,23222,1058.6492985162138
4935,23223,1045.277696417704
4936,23224,1018.5986246048499
4937,23225,1042.3276067460902
4938,23226,1067.9805604122967
4939,23227,1133.235261300709
4940,23228,1088.999949322542
4941,23229,1016.4662228313443
4942,23230,1020.1538349208611
4943,23231,996.0400584746295
4944,23232,904.8803385198187
4945,23233,722.1418510493319
4946,23234,611.1544310808968
4947,23235,504.97507233682575
4948,23236,425.0390444227305
4949,23237,380.48005561766865
4950,23238,409.11937682366465
4951,23239,474.4704163414451
4952,23240,546.3822885667189
4953,23241,706.0452982547222
4954,23242,1002.1511155973428
4955,23243,1111.0159132192355
4956,23244,1122.7868189591518
4957,23245,993.0174073182834
4958,23246,1061.7775069683885
4959,23247,1048.3663930516002
4960,23248,1021.6084871073124
4961,23249,1045.4075861442989
4962,23250,1071.1363418599608
4963,23251,1136.583864211675
4964,23252,1092.2178410744787
4965,23253,1019.4697842884461
4966,23254,1023.1682929225719
4967,23255,998.9832625498526
4968,23256,907.546296599159
4969,23257,724.2694250724165
4970,23258,612.9550140131439
4971,23259,506.4628296862274
4972,23260,426.2912942797309
4973,23261,381.60102580026876
4974,23262,410.3247241625646
4975,23263,475.86830088596133
4976,23264,547.9920398394624
4977,23265,708.1254486206165
4978,23266,1005.1036527999049
4979,23267,1114.2891878435548
4980,23268,1126.0947730210971
4981,23269,995.9430347932887
4982,23270,1064.905715420563
4983,23271,1051.4550896854962
4984,23272,1024.6183496097751
4985,23273,1048.4875655425078
4986,23274,1074.292123307625
4987,23275,1139.9324671226404
4988,23276,1095.4357328264148
4989,23277,1022.4733457455477
4990,23278,1026.182750924283
4991,23279,1001.9264666250756
4992,23280,910.2122546784994
4993,23281,726.3969990955012
4994,23282,614.7555969453911
4995,23283,507.9505870356289
4996,23284,427.54354413673127
4997,23285,382.72199598286886
4998,23286,411.5300715014646
4999,23287,477.26618543047766
5000,23288,549.6017911122061
5001,23289,710.2055989865107
5002,23290,1008.056190002467
5003,23291,1117.5624624678744
5004,23292,1129.4027270830422
5005,23293,998.8686622682943
5006,23294,1068.0339238727377
5007,23295,1054.5437863193924
5008,23296,1027.6282121122376
5009,23297,1051.5675449407163
5010,23298,1077.4479047552886
5011,23299,1143.2810700336063
5012,23300,1098.6536245783511
5013,23301,1025.4769072026493
5014,23302,1029.1972089259937
5015,23303,1004.8696707002985
5016,23304,912.87821275784
5017,23305,728.524573118586
5018,23306,616.5561798776382
5019,23307,509.43834438503063
5020,23308,428.79579399373176
5021,23309,383.8429661654691
5022,23310,412.7354188403647
5023,23311,478.66406997499394
5024,23312,551.2115423849498
5025,23313,712.285749352405
5026,23314,1011.0087272050293
5027,23315,1120.8357370921942
5028,23316,1132.7106811449876
5029,23317,1001.7942897432999
5030,23318,1071.1621323249124
5031,23319,1057.6324829532884
5032,23320,1030.6380746147006
5033,23321,1054.6475243389252
5034,23322,1080.6036862029528
5035,23323,1146.6296729445721
5036,23324,1101.8715163302877
5037,23325,1028.4804686597513
5038,23326,1032.2116669277048
5039,23327,1007.8128747755215
5040,23328,915.5441708371804
5041,23329,730.6521471416705
5042,23330,618.3567628098855
5043,23331,510.9261017344322
5044,23332,430.04804385073214
5045,23333,384.9639363480692
5046,23334,413.94076617926464
5047,23335,480.06195451951015
5048,23336,552.8212936576934
5049,23337,714.3658997182993
5050,23338,1013.9612644075914
5051,23339,1124.1090117165136
5052,23340,1136.0186352069331
5053,23341,1004.7199172183055
5054,23342,1074.2903407770868
5055,23343,1060.7211795871845
5056,23344,1033.647937117163
5057,23345,1057.727503737134
5058,23346,1083.7594676506167
5059,23347,1149.9782758555377
5060,23348,1105.0894080822238
5061,23349,1031.4840301168529
5062,23350,1035.2261249294156
5063,23351,1010.7560788507444
5064,23352,918.210128916521
5065,23353,732.7797211647553
5066,23354,620.1573457421327
5067,23355,512.4138590838339
5068,23356,431.30029370773264
5069,23357,386.0849065306693
5070,23358,415.1461135181647
5071,23359,481.4598390640265
5072,23360,554.4310449304371
5073,23361,716.4460500841935
5074,23362,1016.9138016101538
5075,23363,1127.3822863408332
5076,23364,1139.3265892688785
5077,23365,1007.645544693311
5078,23366,1077.4185492292615
5079,23367,1063.8098762210807
5080,23368,1036.6577996196258
5081,23369,1060.8074831353429
5082,23370,1086.9152490982808
5083,23371,1153.3268787665036
5084,23372,1108.3072998341604
5085,23373,1034.4875915739547
5086,23374,1038.2405829311265
5087,23375,1013.6992829259674
5088,23376,920.8760869958614
5089,23377,734.90729518784
5090,23378,621.9579286743798
5091,23379,513.9016164332355
5092,23380,432.552543564733
5093,23381,387.2058767132695
5094,23382,416.3514608570647
5095,23383,482.85772360854276
5096,23384,556.0407962031808
5097,23385,718.5262004500878
5098,23386,1019.8663388127159
5099,23387,1130.655560965153
5100,23388,1142.6345433308238
5101,23389,1010.5711721683166
5102,23390,1080.5467576814362
5103,23391,1066.898572854977
5104,23392,1039.6676621220886
5105,23393,1063.8874625335513
5106,23394,1090.0710305459447
5107,23395,1156.6754816774692
5108,23396,1111.5251915860968
5109,23397,1037.4911530310562
5110,23398,1041.2550409328373
5111,23399,1016.6424870011904
